Date,User,Tweet
2022-12-30 02:36:35+00:00,PapaCornelius,@ElPibeManolo @mmpadellan What has she done to fight global warming? Huh? Whine and complain? Cry? Pitch a fit?
2022-12-30 02:36:26+00:00,craig_adamson,@VeteranTakeBack Thug getting drug along the concrete created a lot of global warming. Stop looting. Stop global warming.
2022-12-30 02:36:24+00:00,Rolomolo,@CHADMURPHY73 Global climate change has replaced the term Global Warming so no matter what the weather trend is they can blame petroleum industry for it!
2022-12-30 02:35:55+00:00,BuckRancho,@HeidiHarrisShow They should have recovered by now. I'll give them a pass for not flying with the 2 days of extra global warming.
2022-12-30 02:35:54+00:00,DF19750,@Cernovich It was global warming until it was climate change. So sad for so many
2022-12-30 02:35:50+00:00,EdwardM0704,"@Victorshi2020 She did not do well with Trump! Could use some of that Global warming in
Buffalo."
2022-12-30 02:35:20+00:00,chattoyant_zee,@natanije The effects of global warming 😔😔😔
2022-12-30 02:35:16+00:00,PeterLerma1,@Perpetualmaniac @RWMaloneMD It’s a good thing that we have global warming (haha) or we would be in another ice age (Hahahahahahaha)
2022-12-30 02:34:24+00:00,Jamesblight32,@Bitboy_Crypto Greta and her global warming wef people
2022-12-30 02:34:22+00:00,JamieRo58334653,"@boulderfish @DrKatEpi @elonmusk Come on Brandon,
There are things scientifically settled.
Evolution.
Man made global warming.
MAGATs are evil.
Questioning these proven accurate statements is not science, it's propaganda."
2022-12-30 02:33:54+00:00,unkindwindow12,@OskarLeszkiewi4 @seb6s @Rap Didn't she cry from global warming or sum
2022-12-30 02:33:40+00:00,ravasmathias,@patrickbetdavid ..when someone with huge influence like @Cobratate tries to dismantle one of the 3 main things the bilderberg group is planning to base the (not too distant) future of global civilization and he starts to mock the highest priest of the only future global religion - global warming
2022-12-30 02:32:50+00:00,JacobRoehl,@TaraBull808 @LayahHeilpern He went after the vax scam and the global warming scam so that was too much. And he now is for family values I guess.
2022-12-30 02:32:46+00:00,Tedoubleft,@mefbama We could use some global warming right about now
2022-12-30 02:31:55+00:00,MagnusCaptain,@AlexEpstein @RepMTG @KatiePavlich @JesseBWatters @FoxNews Global warming is nothing but money laundering
2022-12-30 02:31:39+00:00,b1u23,@HuffPost Do you mean the guy who stared directly at an eclipse doesn't understand global warming? Say it isn't so.
2022-12-30 02:31:28+00:00,JimCMorr,"@AlexEpstein @RepMTG @KatiePavlich @JesseBWatters @FoxNews I can't get it straight. Does global warming cause the coming ice age, or does the unusual cold temps bring global warming? Or is it just the actual seasonal weather?"
2022-12-30 02:31:21+00:00,Breitbart_69,@AwesomeGodMAGA @Perpetualmaniac It actually happened when their Global Warming Summit had to be canceled because of a snow storm. 🤣
2022-12-30 02:30:52+00:00,Liberty78382,@cheeseburger_84 @_PoppyBlake_ I'm so confused by this. If cows are the leading agriculture cause of global warming shouldn't we eat more beef to save the Earth? Also Taco Bell isn't beef so it doesn't count.
2022-12-30 02:30:41+00:00,Breitbart_69,@Perpetualmaniac @RWMaloneMD Like when their Global Warming summit got snowed out so they changed the name to “Climate Change”
2022-12-30 02:30:41+00:00,JerniganIke,@LaurelHeddenZz @TaraBull808 It's right next to the proof of global warming most likely
2022-12-30 02:30:13+00:00,Mark49210439,@RitaPanahi I remember that narrative! We had weekly readers in elementary and I remember several times this was the scare. Then acid rain. Then ozone layer gone then global warming now climate change.
2022-12-30 02:30:06+00:00,vlad_petrova,"@Asensii20 @KSI yeah, and she's just a totally organic little girl that took a stand against global warming...or something 🤔🙄. Totally not created and propped up by globalist entities and power structures. Yeah. Let's go with that 😆"
2022-12-30 02:30:02+00:00,VerumOptimatium,"@ProudElephantUS ""Global warming""  I think I got this,  because of the changing four seasons, everything is racist and now is climate change."
2022-12-30 02:29:18+00:00,GaryAksamit,The first $1T natural disaster is brewing in SW U.S.
2022-12-30 02:29:10+00:00,LibertyBrain666,"@RobertJohnDavi @elonmusk Even I remember the Ice age fear, some of it lingered into the early 90s until they flip flopped and went with acid rain and holes in the ozone layer.

It gradually transitioned to global warming, which shifted to climate change and now we have arrived at climate disaster."
2022-12-30 02:28:50+00:00,BabaRobi,"@UnderstandPurs @wyonaf mea culpa - I didn't mean 'misinformation' (I blame twitter limits).  Scientists knew that both were involved, global warming over the century with bigger swings in a local area in a compressed time frame."
2022-12-30 02:27:51+00:00,A11i50NHEALY,"@POTUS So because Global warming didn’t work out for you, you rename it climate change.  All lies to control everyone."
2022-12-30 02:27:22+00:00,walkedaway2008,@MiamiAlly22 @ForgiatoBlow47 @GretaThunberg Greta gonna need to make an extra angry face to convince us of global warming.   It's winter time and it's cold.
2022-12-30 02:27:14+00:00,Joker2265,"@MikeHudema Those in power have been pushing global warming/climate change for 30+ years.  If it was the existential threat they claim, there would be actual progress.  Instead they concoct different ways to become more wealthy from the hysteria they cause."
2022-12-30 02:26:49+00:00,DLong47917017,@RobertJohnDavi @elonmusk When I was school they told us we were all going to die in a mini ice age. Then it changed to acid rain. Then to the hole in the ozone layer. Then flooding due to global warming. Then climate change. Thay are scamming people into fear. It is BS.
2022-12-30 02:25:34+00:00,shortykhan94,"@Cobratate @GretaThunberg It's sad to see how many people are stuck in the matrix. Greta is literally a meme, and everyone made fun of her. Just because there's some drama against tate, everyone jumps on the bandwagon to try and say greta has accomplished something. Global warming is a myth. 
🧠🪦 slaves"
2022-12-30 02:25:06+00:00,jarrod775,@JohnRuddick2 Can someone tell Al Gore that the world goes in cycles? One year there will be snow and another year there will be none…then the cycle repeats…nothing to do with global warming!!
2022-12-30 02:25:01+00:00,CentecIan,@puckthepilot Global Warming goes Global Warning.
2022-12-30 02:24:41+00:00,MAGAJohnnyBravo,@AJEnglish Darn that global warming!
2022-12-30 02:24:34+00:00,A352427,"@BoSnerdley @nypost But, but global warming!  Just proves how worried Democrats are with Biden’s health!"
2022-12-30 02:24:30+00:00,robertw81103620,@RobertJohnDavi @elonmusk See that's clearly misinformation. Well that's not climate change or global warming. So it doesn't matter..clearly you're a far right wing fascist conspiracy theorist.stop spreading hate
2022-12-30 02:24:28+00:00,RaineyDay_27,"@melosyna @Peterjonsey @PrisonPlanet Global warming was never accepted by all scientists, ever. There are meteorologists and scientists of all kinds who've been saying for two decades that global warming is a lie. You can easily find this info online."
2022-12-30 02:24:18+00:00,queenlondy,"I think everyone in the US should prepare for a brutal winter. After the weekend we just had last weekend. 

Please stock up &amp; find emergency plans. We do not know what to expect with global warming"
2022-12-30 02:24:11+00:00,xAzureKingx,@MrMoeOthman Wouldn't surprise me if this attack is a prelude to anyone who dares speak against The Global Warming Regime
2022-12-30 02:23:51+00:00,askwilliamroutt,@Cernovich People would rather over eat and complain about global warming
2022-12-30 02:23:28+00:00,AnnaMariestud1,"@catturd2 The truth,the covid files,the flu shot files,nine eleven, Biden's Empeachment, human trafficking, sexual exploitation, global warming,the black book"
2022-12-30 02:23:23+00:00,JorgeAbreu1954,"@Victorshi2020 Global warming or climate change is a hoax, my president Donald Trump was right."
2022-12-30 02:22:37+00:00,SantaDracula,"@thehill @SenatorCardin 1/2
This is the same group that calls everyone that disagrees with them racist.  They have claimed if you want your taxes cut, you are a racist. If you don't believe in global warming, you are a racist. If you are a creationist, you are a racist."
2022-12-30 02:22:28+00:00,Kimistry_D,"@JuliaHB1 You’d chose a self-proclaimed misogynist, who says women shouldn’t be able to drive (among other things) &amp; who has now been arrested on sex trafficking &amp; rape charges, over a teenager who is concerned about global warming &amp; her future on this planet? 🤔"
2022-12-30 02:21:53+00:00,MrHilariouskiwi,@Theresoucefult1 @StereoIncognito So much for ‘global warming’ lol
2022-12-30 02:21:45+00:00,djt90b,@ThatMetGirl @elonmusk So everyone has been buying Teslas to do their part to solve global warming. It appears @elonmusk has accomplished this and he’s suddenly the bad guy! Guess he needs to solve global cooling next!
2022-12-30 02:21:40+00:00,RomanRhodes7,@WallclimberBB @ForgiatoBlow47 He won't do that because global warming is a wef agenda scam
2022-12-30 02:21:39+00:00,Woot_Zee,"@leezeldin ""We were only prepared for 'global warming!'"""
2022-12-30 02:20:26+00:00,MrSlippersMom,"@MSNBC @CNN @NBCNews @ABC @CBSNews @FoxNews So Biden's Corrupt Party constantly screaming about Global Warming flies to Biden's lazy butt to sign a Bill while thousands still sit in airports &amp; can't get home &amp; Southern Border is being overrun! 
#IMPEACHBIDENNOW"
2022-12-30 02:19:54+00:00,ektaka,@atrupar Got to love how Republicans use a blizzard to prove global warming is a hoax because blizzards are cold. They obtusely miss the point that global warming causes climate change which results in increasingly extreme weather (both hot and cold).
2022-12-30 02:19:18+00:00,dreamwalkin99,@jignas65 You have to be kidding me.  But they will lecture us little folk about global warming.  They really flew a document to the Caribbean from Washington DC. I guess those private jets have no emissions.  SCUMBAGS. Anyone buying into the climate change hoax is willfully ignorant.
2022-12-30 02:18:51+00:00,Bestnotaskme,"@paauilo11 @RobertJohnDavi @elonmusk If u get all countries rallied for one global cause, fund it and give authority to control it, then you can control the people. U.N. is being funded to combat and control ""global warming"" Biden signed over sovereign rights to the UN as others have also. It's more than political"
2022-12-30 02:18:44+00:00,brett_theroux,"@JasonBerger1 @corbinsabol @Cernovich No, they used to scream ‘global warming’ and that Florida would be underwater within 10yrs until about 6 years ago when the global temperature actually went DOWN.  Then they pivoted to ‘climate change.’"
2022-12-30 02:18:00+00:00,CatchGamma,"The penalty for following the Earth Religion. ""Climate Change"", ""Global Warming"". Any anti-oil/nuclear energy. Any anti-meat/farming movement: ought be Starvation. 

It is the only moral action Man can take in the face of such Evil. A perfect penalty for the crime."
2022-12-30 02:17:23+00:00,SafariJohn19,"@RitaPanahi But wait all the ice is melting. Someone is full of 💩. Now it's global warming years later full of 💩. We have blizzards we have snow we have Winter it's cold, we have spring things thaw out it's warmer. We have summer which is hot. Then fall where things cool . Then winter etc."
2022-12-30 02:17:09+00:00,mrblackhole_ftw,"@BAJSED @ShinMegamiJimi I’m gonna be real I still thought she was like 12 or something, for several years💀

I only knew her as the kid that talked about global warming or whatever. The thought of her growing up was something I didn’t even consider ever."
2022-12-30 02:17:08+00:00,Joel32272266,"@POTUS Climate change? I thought it was global warming and FL would be gone by 2015
Why did Obama buy 10million Beach front property 
 why do all people in charge of Climate change meet up by flying private jets around when they can just do zoom meetings 
Oh and CHINA runs coal plants"
2022-12-30 02:17:07+00:00,AnthonyZuber71,@POTUS Did you ask the Obamas why they bought Million dollar property on Martha’s Vineyard if they thought your global warming nonsense was real?  Lol
2022-12-30 02:17:04+00:00,Cici_elsalvador,@GretaThunberg You are a puppet . Climat change is not real. You are a product of the elites . Little girl manipulated. Go praise the Lord the creator not the creation
2022-12-30 02:16:48+00:00,kendra_samples,@Cernovich “Global Warming” is defeated duH
2022-12-30 02:16:32+00:00,Can2021Maks,@CP24 Got to be global warming
2022-12-30 02:16:27+00:00,dgimmd,"@POTUS Elon...????
we're in an 11K yr global warming trend, yet there are more glaciers forming than melting and polar bear pops are thriving
this demented dupe is going to put 'US' in a new Brown Age of wood burning sooty air and massive depopulation of &gt;50-80% of humans...
fact check!"
2022-12-30 02:14:38+00:00,Jewelz7crz,@GuntherEagleman So was global warming… thus the name climate change… since now temperatures are cooling. They don’t believe in nature. Just narratives to control.
2022-12-30 02:14:27+00:00,ALTIPLANIAN,"@AncientMystryMn Another Satan's commandment is:
- Believe in Global Warming and viruses about all the other things.
-"
2022-12-30 02:14:14+00:00,6irtbag,"@q103z Global warming is taking it’s effect, that also means some poor man’s balls shrank today.."
2022-12-30 02:13:52+00:00,Davislottmusic,"@AwakenWithJP People, people!! Just get vaccinated already!! It’s the only way to stop the 1970’s ice age, the 1980’s hole in the ozone layer, the 1990’s global warming and now….CLIMAAAATE CHAAAAAAANG!!!!! ARGH! PLEASE GET VACCINATED!"
2022-12-30 02:13:22+00:00,LydiaSn81289886,"@AltSkorpios @RawAFMovies I really liked him in The Impossible, which was one of his first movie roles. He played a young boy who was separated from his parents by a natural disaster, and displayed a really impressive range of emotions in the part."
2022-12-30 02:12:58+00:00,AstrosSuperFan,"@ripsndips1 @unusual_whales Umm... 

Most Media has been to the island. 

They prefer to discuss global warming, which was invented to cover up their pedo shit."
2022-12-30 02:12:46+00:00,bharley71,@jellybean_85 Dang Global Warming 😳
2022-12-30 02:12:21+00:00,maisoncattery,"@POTUS Fake global warming scandal, climate change is nature. You’re literally fighting God, you know that, right?????"
2022-12-30 02:11:39+00:00,mahesh8049,@FrasierHarry True....your dining plate has every solution  to global warming/climate change/food shortage....just make your food veg
2022-12-30 02:11:38+00:00,ArtJaharr,"@elonmusk Am I the only one who has seen a barrage of anti-Musk articles EVERYWHERE in the media?
 - @elonmusk is racist
 - @Tesla fails in cold weather
 - @SpaceX is causing global warming
 - @elonmusk is insane

If  this nonsense were true, Musk would take himself down, right? #loveElon"
2022-12-30 02:11:26+00:00,Jewelz7crz,@ProudElephantUS They changed the name to climate change since it’s getting colder now. Global warming was a lie and so is climate change. Not a conspiracy theory but a spoiler alert. Been around long enough to know.
2022-12-30 02:11:23+00:00,vedr0y,@cretaprinze U had that global warming melting the polar ice caps DRIP
2022-12-30 02:10:47+00:00,Twistedf8te44,"@MikeHudema It's called geo engineering, there is no global warming, oh right you guys had to change the name because that lie was not working.  Climate change"
2022-12-30 02:10:39+00:00,Darthflako,Crazy how @Cobratate talks shit about Global Warming and the evil people really running the world and he gets arrested immediately with the media right there to cover it but! They won’t arrest the real criminals and pedophiles he talked shit about!
2022-12-30 02:09:37+00:00,IAMDINGSOC,@NatGeo It's not all global warming. Venice is sinking into the mud. Compound this with the subduction of the tectonic plate on which it sits and we have flooding when the tides and winds are just right during the winter months.  The East side of the city is already lower than the West.
2022-12-30 02:09:36+00:00,TD4hire,@undothenorm1 @TomiLahren Yes global warming was changed to climate change and it was extended until 2035 as the point of no return.  The truth is regardless of what people do this planet will change beyond human control for millennia.  Just 10.000 years ago cars melted mile high glaciers in the US smh
2022-12-30 02:09:05+00:00,Token_Wise_1,@CryptoMichNL I would like to have seen a better diss as I'm not a Tate fan... a small phallic joke has been around dunce well before global warming...
2022-12-30 02:08:25+00:00,yeol_jeooo,"@HelloItsVG Natural disaster survival in 2016, till now it is still slaying💅"
2022-12-30 02:07:26+00:00,TheMuppetPastor,"@farmingandJesus @JoshGalambos If he was, then yes.

But he’s accused by the same people who told us Oswald killed Kennedy, masks work, global warming will kill us, and that vaccines are safe.

Some of the worst people in the world hate him, which gives me pause. Throw the book at him if this is real, though."
2022-12-30 02:07:22+00:00,piouswarrior777,"@robbystarbuck They also made sure to include global warming🤮 there is a scene where lumpy fell through the ice &amp; this gorl rescued him with a rope, and after she pulled him out of the ice she said blame this on global warming lol."
2022-12-30 02:07:17+00:00,mwgallagher,@IwriteOK @KaderAriz also weirdly part of our severe wx/natural disaster response monitoring infrastructure.
2022-12-30 02:06:51+00:00,SenateTim,"@JuliaHB1 Wow, are the 99% of climate scientists who agree global warming is real and close to reaching the point of no return eco-cultist? Did you ever take a science class ever?"
2022-12-30 02:06:44+00:00,NmssisP,"@goodfoodgal @RobertKennedyJr This is not a shot at you...

But this is the same guy campaigning for the establishment democrats, going from city to city all over the globe lecturing everyone on ""Global Warming""...While Flying on His Private Jet.

Not sure why he does this now but I do not trust him at all."
2022-12-30 02:06:12+00:00,NewsWatchCan,"@KatSpeaksNB This is a joke, right? Where's the global warming they keep promising? That would make this more plausible. 😂"
2022-12-30 02:05:43+00:00,Jdogga2014,@kyliebytes Or it’s a part of some bigger plan to get Greta’s approval rate higher and changes to happen with global warming ect
2022-12-30 02:05:11+00:00,MichaelJenner15,"@AlboMP @narendramodi Another swan trip, best get them all in now. Obviously, global warming isn't an issue if you're flying more miles than an actual pilot. Also, new business opportunities in this economic environment that you have destroyed, businesses aren't starting, they are ceasing to exist"
2022-12-30 02:05:07+00:00,Johntheduncan,Its almost as if Coffin is trying to protect a class interest in the continued domination of the global north over the global south rather than deal with global warming effectively.........
2022-12-30 02:04:57+00:00,123Pepoman,"@jumpy_jasmine_ He got arrested for the human trafficking allegations

The reason this went down is because he basically did a “flex” on greta thunberg (someone known for making a lot of anti global warming campaigns) saying how he has a lot of cars and they all have high carbon emissions-"
2022-12-30 02:04:36+00:00,GlennMunoz6,"@RepMTG The GOP hasn’t put Americans first their agenda is about themselves. Election deniers, responsible for the insurrection, tried to overturn elections results, supporters of Russia, against vaccines and liars regarding global warming"
2022-12-30 02:03:55+00:00,djm21j2,@mts312 @Weatherman31074 @itsJeffTiedrich Yet they could cover global warming very well. Because it is just as real as the other things they cover. Unless we are talking about what real is heating the Earth. The big yellow thing in the sky!
2022-12-30 02:03:46+00:00,Fred31506090,"Liberals and globalists , who talked about global warming only for their own interests ,today when millions of people are trapped In the snow and ice , have locked their tongues in their anus ."
2022-12-30 02:03:38+00:00,Johntheduncan,"In a book critical of degrowth, no alternative method of tackling global warming and environmental degradation is presented and frankly, very little actually even acknowledges the reality of global warming."
2022-12-30 02:03:36+00:00,whatprimitive,@RitaPanahi I’m glad they chose global warming cause it’s more pleasant than that
2022-12-30 02:03:21+00:00,ConnzF1,"@JustStop_Oil Just think places like Mexico, Tenerife, Australia and Spain were the first to develop global warming. They’ve been hot for years."
2022-12-30 02:03:08+00:00,dennisd989,"@POTUS Worst winter storm in recent history, yet we have global warming? Worry about the invasion crisis at the border. You won't keep your oath to keep us safe"
2022-12-30 02:02:57+00:00,libcrusher5000,@RangerBigBBS @realGeorgeHotz @mxfellner ..those corporate interests that have decided that global starvation isn't worth solving are very closely related to the corporate interests that have have placed in your mind the idea that global warming isn't a problem.
2022-12-30 02:02:38+00:00,BobM200408,"@ASMU_Sendplight Cool.
I just don't believe in Global Warming and I don't want to hear about it from a teen. Maybe Greta is early 20's by now. Lol"
2022-12-30 02:02:12+00:00,ECOTerminator,"Get up soldier. If each one of us does our bit, we will be helping to keep global warming from harming our countries. now shoo."
2022-12-30 02:02:07+00:00,electroblac,"@Black_Action ""to approach the homelessness crisis as you would a natural disaster"" 
Any help is help, but what these people don't realize that their ""approach"" is an attempt at convincing the country to be humane."
2022-12-30 02:01:58+00:00,mcafee_stephen,@POTUS Global warming is a wealth transfer myth.
2022-12-30 02:01:48+00:00,Obijee,@Matt_Presents Global Warming encompasses a rise in global heat temperatures as well as lowered cold temperatures.
2022-12-30 02:01:14+00:00,acetothemoon,"I can now see what Tate was talking about.The negative people in this space just want to see the world burn. You all truly don't understand the message he was giving us! Not to be taxed out of existence for ""Global Warming."" On top all the tax already required to pay."
2022-12-30 02:00:52+00:00,hjnspam,"venus, planet of love was destroyed by global warming, did it's people want too much too, did it's people want too much, too?"
2022-12-30 02:00:31+00:00,VonHook4,@ProudElephantUS Global warming is fake
2022-12-30 02:00:08+00:00,kalboy420,@bonchieredstate What about global warming
2022-12-30 02:00:04+00:00,Woot_Zee,"@ClownWorld_ Because of global warming, no? Kappa"
2022-12-30 01:58:45+00:00,KatMan27924470,"@RobertJohnDavi @elonmusk I remember it. I graduated high school in 1975. I thought I didn't believe in the Ice Age then either or global warming and I still don't believe it, and the banks don't either or they wouldn't lend money for people to build and develop oceanfront property."
2022-12-30 01:58:20+00:00,DiscretoL,@weirdterrifying This screams “global warming” and “drought”
2022-12-30 01:57:51+00:00,Smtapu1,"@tonyannett Ridiculous statement. Noone is obliged to believe in the unproven theory of catastrophic anthropogenic global warming . We should care for the planet and it's ecosystems , but save the climate change nonsense for true believers.  Its just a tool of the depopulation devotes."
2022-12-30 01:57:07+00:00,Riley312510,"@BowTiedWolfDog @Morpheusresist I genuinely believe that the tiny dispute between him and that global warming activist wasn’t a coincidence to happen the same time around this happening. It’s all set up, when you casually hear Andrew talk about the matrix it’s hard to take serious, in reality it’s all around us"
2022-12-30 01:56:55+00:00,kaylamhatfield5,@hitmypeakatVII I KNOW IT WAS FREEEZING BUT ITS SO NICE NOW SO THANKS GLOBAL WARMING I GUESS?!?
2022-12-30 01:56:49+00:00,MikeXofNYP,@RitaPanahi Plot twist: Today's CEOs and politicians were children who saw this video and decided to dedicate their lives to countering the ice age threat... and succeeded by creating global warming.
2022-12-30 01:56:40+00:00,coffeybean71,"@POTUS Tell Buffalo NY that..damn global warming..how many times do you fly in private jets to your house on the coast (rising sea levels huh?) Lol

By the way your not speacil.i go after republicans too.i don't trust anyone in office that serves more then 8 years"
2022-12-30 01:56:18+00:00,RobertL14765771,"@RobertJohnDavi @elonmusk Global cooling would be catastrophic.  Global warming is not.  In fact with increased levels of CO2 we could grow so much more food that it could, if the governments would get out of the way, end world hunger."
2022-12-30 01:56:16+00:00,ElectTheCats24,@FlyinSparxx @Jazzie654 Big watermelon party and well why waste that ? Lol they are helping with global warming and recycling
2022-12-30 01:56:14+00:00,JackHay01988146,"@SenSanders thanks workers, need a little global warming up there comrade"
2022-12-30 01:55:46+00:00,AllThatsWell,@realTuckFrumper Chubba thinks global warming is due to bad plumbing.
2022-12-30 01:55:46+00:00,GSTO2022,@VP Laugh at this. Global warming is a scam.
2022-12-30 01:55:36+00:00,Kadeedada231,@nypost So they had to fly the papers via a jet plane that burns fuel?  This from the party that claims they want to slow global warming.
2022-12-30 01:55:30+00:00,metallavery,"@ben_kew @NFT_Awareness Nah, global warming will"
2022-12-30 01:55:18+00:00,reactionaryWCF,@GretaThunberg global warming is fake because it’s cold outside (they want to tax our carbon emissions)
2022-12-30 01:53:48+00:00,ineedtherapyloI,"venus, planet of love
was destroyed by global warming
did its people want too much, too?
did its people want too much?"
2022-12-30 01:53:44+00:00,MichaelForcucc1,@DLatarche @RitaPanahi The weather is changing all the time! And if we are in global warming I think Buffalo didn’t get the message!
2022-12-30 01:51:58+00:00,35boat,@Cernovich Throws shade on the whole climate change/global warming mantra the Corporate Media &amp; Government is pushing onto us constantly.
2022-12-30 01:51:52+00:00,Futuristhurs,"@bamskyee @provii8 Flooding is a natural disaster that could be corrected. 
Depression is apart life, it could be treated. 
Adhd, DID, PTSD, sociopathy, misandry, feminism etc. 
These are many natural events(meaning it is caused to happened) it's a deformity that could be corrected."
2022-12-30 01:51:17+00:00,DumbFacts5,did you know that global warming is blue
2022-12-30 01:51:10+00:00,EastCoast_news,"@RollingStone 7 billion people on the planet. 
So that's a whopping....0.03%
That's should help stop global warming. 👍"
2022-12-30 01:50:44+00:00,HIMcDonnough,"@im_cool_thanks @lechita0326 @GregAbbott_TX Not being ready for a natural disaster and then blaming the government for you not being prepared. That’s clown logic. If you don’t live in Texas, why the hell even comment?"
2022-12-30 01:50:35+00:00,omarserapio1,"@GuntherEagleman I am not a Scientist. But since elementary I learned that plants &amp; trees feed of CO2 expelling O2…
and I always though how come they don’t debate that with “global warming fear mongers”?"
2022-12-30 01:50:27+00:00,JLynn2k22,"@iamcardib Your music is like global warming, it’s too late to stop it and there’s no way we can fix it"
2022-12-30 01:49:42+00:00,OrangeParkBuzz,@MadScientistFF Biggest scam in the world today is Global Warming
2022-12-30 01:48:52+00:00,BobDobb13451631,@elonmusk And falsifiability conditions under which a hypothesis is rejected as false.  What is that condition for anthropogenic global warming I wonder?
2022-12-30 01:48:43+00:00,gmgmgmgmrekt,@PopBase Maybe global warming is real fuck
2022-12-30 01:48:14+00:00,DayanthaWarnak1,"@JJKALE2 It's cold = why isn't this global warming
It's hot = not as hot as 18 jiggers 7
It's wet = not as wet as 14 bumper 4

Beach front property is eroding or riverfront property is flooded= Save me taxpayer!

It's always the same with neo  cons &amp; other trash conservatives"
2022-12-30 01:48:07+00:00,PopsRT,"@DrEliDavid These treacherous rich know damn well Gore's global warming now called climate change is an absolute scam, hoax &amp; scheme to self enrich. If they believed their own lies why live near the ocean to get flooded by rising oceans. Its a scam and wake up world it's WEATHER THAT CHANGES"
2022-12-30 01:48:04+00:00,MeMeMeNPD,@StudioBagazo @LangmanVince @GretaThunberg You forgot that global warming also leads to dumb comments like that one by climate change- and everything else-denying conservative numskulls.
2022-12-30 01:48:02+00:00,AlexSolat,"@GeorgeTakei Global warming, paaaaleez. What a maroon !! 🐰"
2022-12-30 01:47:58+00:00,TerrySa93824775,@llopezjoe @JDCocchiarella 😂😂😂😂😂😂😂. GLOBAL WARMING!!! 😂😂😂😂😂😂
2022-12-30 01:47:58+00:00,jorourke2,@JunkScience @henryfountain It reminds me of photo comparisons at the same geographic location taken 100 years apart showing no sea level change. You would think that would be the case if man-made global warming was out of control.
2022-12-30 01:47:51+00:00,Ericclayton253,"@Cernovich If a natural disaster killed this many people in Florida , media would have 24 hour death count and say Ron has blood on his hands smh"
2022-12-30 01:47:40+00:00,primeexecutor,@ConceptualJames Global warming.
2022-12-30 01:47:38+00:00,baumann1_mark,@cnnbrk Biden is a natural disaster….
2022-12-30 01:47:01+00:00,RiseHarris1,"@mysteriouskat @teymoornabili @elonmusk “Climate change” is nonsense! Back in the 70’s we were going into the
“Ice Age”. The world was going to freeze and now “global warming”?
I’m 70 yrs old and our “climate” hasn’t changed AT ALL! That’s 70 yrs of research 🧐"
2022-12-30 01:46:44+00:00,mercerrobert77,@FoxNews Wait wait I thought we were in the middle of global warming where winter is cold and summer hot
2022-12-30 01:46:35+00:00,djshakechilli,@corybernardi IF GLOBAL WARMING THEN WHY SNOW I AM VERY SMART
2022-12-30 01:45:46+00:00,cheahchengteik,"@ISEALalliance Global warming is testing nuclear bomb.Very large forest fire in US,any other part of the world cannot cause global warming.Clearing forest rearranged land,benefit mankind,created sea of green,better the environment.Stop anti-palmoil,stop cheating people with sustainable palmoil."
2022-12-30 01:45:21+00:00,ray_dunaway,@POTUS So this is global warming blizzards &amp; record snowfall. Ohhh
2022-12-30 01:44:46+00:00,sixpackattack1,@RitaPanahi @Rothbard1776 Yea yea yea more false predictions like global warming and climate change.  Always pushing some kinda bullshit that cost people more money.
2022-12-30 01:44:02+00:00,FakeTrumpBot1,"Green New Deal is the greatest threat in our country to Republicans. The Washington Post claims fictional ""global warming"" is worse. Dems should call me to fix!"
2022-12-30 01:43:49+00:00,Goobian,"@hausofpettymnn @GretaThunberg First Andrew Tate, next global warming."
2022-12-30 01:43:45+00:00,COBOTUS1,I love global warming: haven't had to scrap bugs off of my windshield in years.
2022-12-30 01:43:39+00:00,See_Em_Play13,@DelauraRosa @marcusnelson @JoJoFromJerz Global warming isn't a thing.
2022-12-30 01:43:17+00:00,Michael50981550,The global warming hoax would be funny if wasn't for the fact that we are spending over a billion dollars a day on a problem that does not exist.
2022-12-30 01:43:02+00:00,MicahOfTheRock,"@jufradia Just for the record, I don't live in Texas, I was just visiting. How exactly does global warming cause freezing? I know, something about the ""polar vortex"", which just goes to show that there are many other factors that affect climate other than CO2."
2022-12-30 01:42:54+00:00,cheahchengteik,"@extremetemps Global warming is testing nuclear bomb.Very large forest fire in US,any other part of the world cannot cause global warming.Clearing forest rearranged land,benefit mankind,created sea of green,better the environment.Stop anti-palmoil,stop cheating people with sustainable palmoil."
2022-12-30 01:42:41+00:00,WesInman1,@robbotrip Not a whole lot of global warming going on where I live. The other day the high was 15 degrees.
2022-12-30 01:42:40+00:00,_America_Proud_,"@JaimeFraser @MrDanZak @huntress2012 I'd rather be ignorant to global warming then be a Pedophiler supporter, trany supporter, criminal supporter and a Biden Lover, like y'all are. And that shit is Facts."
2022-12-30 01:42:24+00:00,Rlohr5,"@NEWSMAX 🤷‍♂️Give the poor guy a break, he doesn’t have the qualifications for this job, and doesn’t have a clue what to do! He does support the LBGTXYZ community, and contemplates how best to use all that global warming taxes while flying in his private jet🛩 on vacations!"
2022-12-30 01:42:10+00:00,DelauraRosa,@JoJoFromJerz She is the face of global warming
2022-12-30 01:42:07+00:00,anniecalif,@WardDPatrick @EdwardLawrence what about global warming @potus can't use Docusign
2022-12-30 01:42:05+00:00,trumpsmyman,@warrior_hub It only warms in the summer. In the winter it cools more than it ever has but that doesn't count in the global warming narrative.
2022-12-30 01:41:51+00:00,JohnMah72652114,"@RobertJohnDavi @elonmusk Remember it well.
Then the politicians got to blabbering and now we have global warming"
