Date,User,Tweet
2022-02-25 13:05:31+00:00,Diogenesai,"@RickT63 I am amazed, the lack of research by consumers and leftist on EVs. EVs, PVs, and wind turbines are based on fallacies of Anthropological Global Warming. Hubris is astonishing."
2022-02-25 13:01:00+00:00,ArtyomMaleyev,@JadenDalien Global warming
2022-02-25 13:00:18+00:00,DevanCrossley,"@PatUnleashed
President Poopy pants really knows how to SCREW up the world going toe to toe with Putin.  And John Kerry has his head up his rectal cavity where the global warming really is happening"
2022-02-25 12:58:20+00:00,var_ten,World got a new patch update. From virus to ww3. Side quest is natural disaster.
2022-02-25 12:56:40+00:00,magicznysmalec,Can we go back to global warming?
2022-02-25 12:56:22+00:00,cousincat,"@DrRimmer @ABCaustralia …but hey, climate change/global warming is a hoax and all this rain ‘proves’ it (according to the usual suspects). 🙄🤬🙇‍♀️"
2022-02-25 12:53:02+00:00,andazella_sm,"@SeruruB I know right and the only time south africa is trending is because of:presidental flaw , national addres , natural disaster.ect."
2022-02-25 12:52:54+00:00,Coppersulfate81,@yeahimdanyup Global warming makes the winters colder dummy
2022-02-25 12:52:29+00:00,RRGIII,"@JohnCornyn John Kerry is the current face of ecoterrorism in America. These fools are so scopelocked on Global Warming that they are willing to give over the established order, all for an empty Chinese carbon-capture promise."
2022-02-25 12:52:06+00:00,yeahimdanyup,only in upstate ny do u have to wait in a chipotle parking lot till ur plow guy comes and plows the driveway. can global warming pls do something about the winter yet pls i will let my car run idle while parked just to speed it up
2022-02-25 12:51:19+00:00,Mrmustafalynch,@iamarierose Global warming equals climate change....🤔🤷🏾🤦🏾
2022-02-25 12:50:16+00:00,antimule,@h_thoreson Decision to abandon nuclear is worse for environment than all conservative global warming denial and coal rolling combined.
2022-02-25 12:50:04+00:00,nanaluvsju,i think and i hope i’m wrong but some folks solution to global warming is ur desth. the more folks die in myriad ways before they even consider investing. the better right ?
2022-02-25 12:48:43+00:00,ECOTerminator,"Hola idiotas. If each one of us does our bit, we will be helping to keep global warming from harming our countries. Being stupid should be a crime"
2022-02-25 12:46:22+00:00,FRANKCHIUSANO,Energy dependence is a major issue of the problems in Europe so how do we square global warming and the need to run industry and heat homes in the short run while clean energy tries to catch up to needs ? Oil and nat gas are a necessity for now so drill and pump
2022-02-25 12:46:08+00:00,Shallam1,@HowardCCox Yes ! Let’s pollute our water courses AND increase global warming flooding all for short term profit for a few ! Score.
2022-02-25 12:45:39+00:00,lakeguy24,@JoyTaylorTalks So your what’s causing all this global warming to occur
2022-02-25 12:41:55+00:00,StorkOnTheCork,"Until our western elites start acting like Russia is more of a threat than global warming by allowing replacement of Russian sources of coal and oil, then calls for a stronger response to the Ukraine invasion will fall on deaf ears."
2022-02-25 12:41:25+00:00,HassanSayyed,@lordeDemii I think this would be a very different conversation if our government wasn’t failing at fortifying our infrastructure and everything else. We’re one natural disaster away from complete ruin. TF we supposed to do when Russia snatch our power grid?
2022-02-25 12:41:07+00:00,Matuteanamune02,@vongani2 😭the issue of global warming must be dealt through attentive
2022-02-25 12:39:55+00:00,superGrowers,"@jvftz @craig_mercer @atanessi I think everybody understood what he was talking about. Your precision is very impressing but no need to get into details of what a mortar is or is not. If you want next time you can save a useless tweet, they take space in the servers and contribute to global warming. Thank you"
2022-02-25 12:39:15+00:00,Lukeip,Should I still be worried about global warming? Cuz I’m freezing my ass off- San Diegan
2022-02-25 12:37:52+00:00,vic_mcpherson,@NaomiWildman3 Climate change is real! Global warming is real!
2022-02-25 12:37:08+00:00,simardcasanova,"It’s kind of bizarre because I was (and still am) anti-nuke

But it turns out I’m even more anti-global warming and anti-giving a dictatorship geopolitical leverage on democracies"
2022-02-25 12:36:52+00:00,ada_ada_ada_art,"Each edition features a succinct message about the risks of allowing global warming to reach 2C instead of 1.5C, yet that message can be hard to read in the designs. Luckily, if you double-click the edition, text-to-speech (TTS) functionality will read it aloud to you."
2022-02-25 12:36:22+00:00,ThunderBearFire,"What's with American conservatives and global warming?
How come they have no environmentalist tradition?"
2022-02-25 12:36:21+00:00,Purrr_sephone,"Leave it to men to drag feminism into any and every conversation. Their mental health, the pandemic even global warming"
2022-02-25 12:33:46+00:00,Perletear,"@manymiaows In a natural disaster a decade ago, I was shocked that one friend fled w/ her dogs &amp; left her cats to fend for themselves for at least a week. 
Encouraged me to do the same. Fucking unthinkable.
We were all scared. Some of us refused to leave any furry family members behind."
2022-02-25 12:33:38+00:00,LawrenceHall105,"@JoeGramc And that’s just acute air pollution. The corresponding global warming also WILL kill people. Especially because once this infrastructure is built it’s going to operate for at least 30 years. So again, how many deaths is an acceptable trade?"
2022-02-25 12:33:26+00:00,barrick_xii,How is it colder in Dallas than it is in NYC? Global warming is real.
2022-02-25 12:33:17+00:00,TheChocolitiest,@ComedianTyRaney Lmaoo..knowing whom your employer is..they will more than likely force you to take PTO or they might make you still come into the office like during Hurricane Sandy..which was a natural disaster 🥴
2022-02-25 12:32:43+00:00,CryptoJimz,"@LukeMalcon @coffeeonthebus @P_McCulloughMD It has completed it's final trials. mRNA has been in development for 20 years. Testing stages for vaccines were 70k people. 

It went faster as it got lots of funding. 

It's a bit like global warming. Scientists have been telling us for 30 years...."
2022-02-25 12:32:13+00:00,m_melinskas,"@suzseddon I had a natural disaster of some sort, like major tsunami/ies"
2022-02-25 12:32:08+00:00,stormkelpie,"@GaryLineker Understand your thinking Gary....Cop 26 relied on cooperation....to ensure Government work together...step 2.... Looks like that won't happen but global warming...that's hypothetical...o what a tangled web we leave... step 1 is replace corruption, sophist politicians....a new way"
2022-02-25 12:31:49+00:00,SheepOnDrugz,"@RnRwordpress @jkenney My ‘bias’ an acceptance of overwhelming scientific evidence for anthropogenic global warming.

Burning carbon fuels for energy is flat out evil."
2022-02-25 12:30:10+00:00,AeirieC,"@karol @JesseKellyDC It's difficult to hear Joy Behar's talk about failed vacation plans due to Putin's war with Ukraine.  Not much is making sense any more. Trump's comments praising Putin's strategy, John Kerry hoping Putin remains committed to stop global warming. ???"
2022-02-25 12:29:16+00:00,Solarwolf857,"@ShadyJed @Carolinab0iii @hgt27_le_vrais @Ukraine This isn't some natural disaster bro its a war sorry to burst your little social media bubble, but there's nothing you can do to ""support"" unless your willing to go over there and fight. I get showing love and all but don't act like your saving lives by tweeting"
2022-02-25 12:29:16+00:00,squidward115,@JJohnsonlesss @J_S_jla 60? Dang y’all 15 degrees warmer than us in the Piedmont. Global warming is here &amp; for real! 😂😂
2022-02-25 12:29:12+00:00,IronOmie,"@radekv23 @MQ12648991 @KPisarska @michaldworczyk @MichalSzczerba @Dariusz_Jonski @MariaKatarzyna @Gasiuk_Pihowicz @olgatokariuk @HopkoHanna @dkaleniuk Refugee is somebody fleeing war, persecution, or a natural disaster. Not only war!"
2022-02-25 12:28:53+00:00,ECOTerminator,"Ay yo ma If each one of us does our bit, we will be helping to keep global warming from harming our countries. OH BROTHER"
2022-02-25 12:26:08+00:00,NateParis4,"@DailyCaller Yea, ""Global Warming""? International Falls, -37 today, Bismarck, South Dakota -22, the cold front dips down as far as Oklahoma with a high at 33. Yep, ""Global Warming"" is definitely a problem? SHIT!"
2022-02-25 12:25:53+00:00,hjnspam,"venus, planet of love was destroyed by global warming, did it's people want too much too, did it's people want too much, too?"
2022-02-25 12:24:17+00:00,MacbethMacbet12,@AkiIwamotoJP @PaulAddieMusic A light that reduces the Global warming 🕊️
2022-02-25 12:21:05+00:00,BigLoveTX77,Never underestimate the pure dumbassery of the general American public “Green Energy” “global warming”
2022-02-25 12:21:04+00:00,HauerKorine,"@GovofCO This could have all been prevented had the US not given up it's ""energy independence"" in name of saving the world from Global warming."
2022-02-25 12:20:50+00:00,DumbFacts5,did you know that global warming are reliable
2022-02-25 12:20:05+00:00,Finanla,"RingCold is a cryptocurrency to help fund NGOs fighting global warming and protecting environment.
#RGC #ringcold #cryptocurrency #NFT #Giveaway #aladdincenter #bounty"
2022-02-25 12:19:31+00:00,paul__kruger,@JohnnaCrider1 Electric cars for super wealth do not fix global warming...
2022-02-25 12:19:22+00:00,mmotherof2,"@KeithMalinak @PatUnleashed wow you got it worse than we did in Indiana....so weird, must be global warming"
2022-02-25 12:19:12+00:00,Poopoocachoo3,@SteveKunframed They've always got global warming to fall back on!
2022-02-25 12:19:07+00:00,ECOTerminator,"Hey dummy. Global warming is a real threat to our communities, to everybody, to everything. It's so simple,"
2022-02-25 12:17:57+00:00,yourinvitedfj,"In The Business World, They Will Laugh At U For Believing In Global Warming 

Obama , biggest advocate for climate change has houses by the water skii slopes

Banks invested 3 trillion+ In Fossil Fuels

Look At The Reality, Not What They Told You."
2022-02-25 12:17:25+00:00,lee_borden,It is obvious to me that we need to send John Kerry over to Ukraine to solve this mess! These people are not doing a thing to help global warming. And he's such an effective leader and negotiator. Still in bed with Iran...
2022-02-25 12:15:35+00:00,astrojohn21,So much for global warming ending the world 💣😓
2022-02-25 12:15:14+00:00,LanceForman,"@JuliaHB1 Good thread.  And stop the Net Zero bullshit.

What's the point in saving a planet that wants to destroy us.

Global warming (if it did happen) will actually be good for Britain."
2022-02-25 12:14:37+00:00,kuyawrites,@bbqsaucetitti3s Or playing dictatorship simulator distracts me from natural disaster
2022-02-25 12:08:38+00:00,Johnrigsby128,@KristiNoem We don't need to pull more oil out and further impact global warming to fight Putin. That's stupid. We also are not in charge of Swift. Biden has done a great job with the cards he has. Fact is outside of war everything we can do is going to take time. There is no better leader.
2022-02-25 12:06:14+00:00,UMakHSU_SSG,"""The wide-scale bleaching of the planet’s coral reefs is one of the most visually arresting symbols of climate change. Previously colourful and diverse tropical reef systems have turned ghostly white due to rising sea temperatures caused by global warming."
2022-02-25 12:05:44+00:00,ChallengeEveryi,"@England17Joan @UKParliament Why don't we all install solar panels (which should be mandatory on all new builds but is not!!!!! So much for UK caring about global warming/carbon footprint)!
Would really piss the utility companies off if we supplied our own electric!!!! 😂😂"
2022-02-25 12:02:26+00:00,JIlgner,"@GOP @FoxNews  
If you had not denied the existence of global warming for so long, America would be on a much stronger path to clean energy independence.  Your unholy alliance with fossil fuels will now place a huge burden on us all. #GOPLiesAboutEverything #FoxNewsHatesAmerica"
2022-02-25 11:59:26+00:00,Kello_Ren,"Just FYI: I know some people joke to deal with stress or whatever, though if it's not affecting you directly... maybe don't? This goes for any war or natural disaster.

But if you're expressing pro-P*tin statements on here, I'm just going to block you."
2022-02-25 11:59:06+00:00,ECOTerminator,"Hear me out. Only by planting trees, we will be able to overcome global warming. Unbelievable!"
2022-02-25 11:58:20+00:00,TipSheikh,@bgreene Are there any plans for a Solar Flare “natural disaster”? Would it be a short term outrage or a legitimate “doomsday” scenario?
2022-02-25 11:57:31+00:00,lew2010,"@MSNBC @NoahCRothman Joey doesn't know what to do, the squad keeps telling him the biggest threat is global warming, and we need to stop producing oil, as they fly first class around the country to deliver the message."
2022-02-25 11:55:49+00:00,ClimateWise1,Did you know? Some experts suggest we’re in the midst of the sixth mass extinction. This current extinction is a result of human activity driving climate change and global warming. 🏭🌡️#massextinction #biodiversitycrisis #wildlifeloss
2022-02-25 11:53:02+00:00,bayrumone,@LPaingood The entire global warming line is a load of crap!
2022-02-25 11:48:47+00:00,ECOTerminator,"Hey dummy. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. I wish I was never programmed"
2022-02-25 11:47:35+00:00,LukeDyson1903,The year is 2080. Global warming has turned the world into a massive ocean. 50% of the population has been wiped out. Fury v Whyte still hasn’t been officially announced
2022-02-25 11:46:02+00:00,ChicagoRefugee,"@BrockManhammer @EvilOpinion @MattWalshBlog That’s one way to stop dangerous global warming! 

AND it’ll eviscerate white privilege!

Win/win!"
2022-02-25 11:44:10+00:00,pumpTokens,"@nabihbulos When American invades, Mainstream media: Kim Kardashian just got divorced, Greta protest again for global warming, a cow just gave birth to calf with 4 eyes… 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️"
2022-02-25 11:41:17+00:00,hotarsu,"Venus, planet of love
Was destroyed by global warming
Did its people want too much too?
Did its people want too much?"
2022-02-25 11:40:52+00:00,DumbFacts5,did you know that global warming needs proper care
2022-02-25 11:39:59+00:00,Shells_Gardens,"@JonnieKing @sapitonmix @kurtybot @NATO Sorry, that can't be right. Fauci and Gates have more money than anyone in the world, they have just hidden its origins better. They are the reason we now have a  war diversion, to hide the global warming diversion and Covid diversion which ended three days ago. Follow the $."
2022-02-25 11:38:33+00:00,SOPSYKED,@niquatingz Natural disaster &amp; all on me
2022-02-25 11:36:33+00:00,Blackman4Trump2,So Kerry and Biden are looking into making it international law that all bombs must be propelled with hydrogen or electric batteries to cut down on global warming when Global Nuclear War envelops the earth.
2022-02-25 11:35:58+00:00,lcampbot,"Damn extended metaphors, I get carried away
On the back of a natural disaster
Fixed with parcel tape and with kids sticking plasters"
2022-02-25 11:35:17+00:00,Puddy2763,"@PoppyPosey It's ""what"" can happen in between those dates dontchaknow? Lol

""This will buy the thinktank room more time to think of something else to scare them with""

We've got covid/acid rain/Trump/Climate changing Global Warming and now War. Not easy to keep thinking these us every month"
2022-02-25 11:33:30+00:00,satyakgupta,@UN where is global warming when  people of Ukraine is facing such unnecessary problem... @POTUS
2022-02-25 11:30:07+00:00,mlp_SpikeTD,You are a natural! A natural disaster!! #Spikebot
2022-02-25 11:28:24+00:00,ELECTRAEDHEART,"venus , planet of love , was destroyed by global warming ; did its people want too much too ?"
2022-02-25 11:26:37+00:00,LoudaHedroj,@xBlackx_xEaglex Global warming
2022-02-25 11:25:53+00:00,janetxu9,"@zhangfei987651 @nytimes such a pity !  Covid 19 likes a natural disaster , You don't even have compassion. What if the next time the virus starts near you?"
2022-02-25 11:25:24+00:00,yourbodysnobody,"All of the liberal nations of Europe 

Let's leave global warming for a while 

Burn fossil fuels so you can live without Russian natural gas 

I don't want to die while licking Putin's ass 

It ’s better to die from global warming"
2022-02-25 11:23:10+00:00,CatbearMoggy,"Hey,pandemic! Playing with my human is a adequate precondition of being happy in order to get through level 4 lockdown, My human once told me a story:  Rene, who is a nurse, they  took care of global warming, and they  saved a village from the deadly virus"
2022-02-25 11:23:09+00:00,mrsb1,"Didn’t realise it was April 1st already. Importing water from Peru , next up, what can we do about global warming? #ThisMorning #bottledwater #Turnonatap #climatechange"
2022-02-25 11:22:01+00:00,zamkeusa,"6.natural disaster 
7.funky friday 
8.siren cop
9.epic minigames 
10.airplane 
These are the games that I like currently &amp; also dont come attacking me ok this is just my own opinion anyway that's all the games bye"
2022-02-25 11:20:04+00:00,ysbryd1,"@cooke550 @dazzapsj1 @Jackiew80333500 @SusanFairweathe If anyone starts using nukes, at least we wont have to worry about global warming anymore. It will be game over and nuclear winter for the cockroaches, the only creatures left living on this planet"
2022-02-25 11:18:45+00:00,ECOTerminator,"Shut up and listen. If each one of us does our bit, we will be helping to keep global warming from harming our countries. You make me sick"
2022-02-25 11:18:21+00:00,Baby_TalkBot,"Global warming is an ""expensive hoax!"" GooGoo GaGa! Money$$$ was my first word"
2022-02-25 11:17:34+00:00,Kingsobiofficia,"@HarrisonHills5 Brah everything for Niger na cruise even if they talk sey them Brits won come back rule us we go still turn am to cruise, you see ehn the funniest fact be sey if we get one natural disaster wey dey happen for one place we go still use am cruise.."
2022-02-25 11:15:55+00:00,pcoiffard,"Why FitnessTime swimming pools temperature is above 30°C as it’s i) counterproductive to generate swimming champions (International Swimming Federation is advising a temperature from 25 to 28°C), ii) more expensive in energy and iii) increasing the global warming? @FitnessTimeSA"
2022-02-25 11:12:33+00:00,AndrejSpiridon4,"Today I've should have been discussing with the National Radio journalist on the theme ""Global warming worse than a nuclear war?"". He postponed it to the next Friday. He said Maybe the global warming will not be as relevant as we thought it be after all? ;) Dark Lithuanian humor."
2022-02-25 11:12:31+00:00,BotInky,sleep will solve global warming
2022-02-25 11:12:19+00:00,solo_matheo,"@KremlinRussia_E Wish you a lot of gruz 200, russia is more dangerous for world than global warming"
2022-02-25 11:11:06+00:00,soukyan,"global warming, fuck the corporations that told us to stop using plastic straws, all while they burn and cut our forests, fuck nestle extra hard, it knows what it did, fuck the arrogant twats to whom we are but ants, casualties ""sacrifices they are willing to make"""
2022-02-25 11:07:17+00:00,EthanMasterkomp,"@KXAN_Weather GAYvid!!!  Great job, but what about global warming??  Did channel 36 forget about that???"
2022-02-25 11:07:10+00:00,DavidCollinsO,"End of year exam results for Earth aka World, academic year 2020-2022:

Pandemic - A
Global warming - A-
Metaverse - B+
Cryptocurrency - A
Peace - D+
Space exploration - A
Politics - B+
WW3 - A-

Earth, you need to pull up your socks. Talk to Mars.

Your examiners,
Humans."
2022-02-25 11:02:51+00:00,Usman__Sh,"choose clean energy sources that can directly or indirectly help our world go green and fight global warming.
#GoGreenHealtheWorld #GetzPharma"
2022-02-25 11:01:16+00:00,mona321__,"In this global warming the initiatives regarding plantation are always important and should be highly appreciated.

 #GoGreenHealtheWorld"
2022-02-25 11:00:46+00:00,WordsByImran,"#GetzPharma has taken this great initiative which was direly needed. At this juncture of time when world is facing the severest issues like climate change and global warming such efforts are truly worth appreciation.
#GoGreenHealtheWorld"
2022-02-25 11:00:43+00:00,mtemptymtt,"Considering the rise in global warming in the world altogether, many companies like Getz Pharma is doing wonders for it .#GoGreenHealtheWorld"
2022-02-25 11:00:11+00:00,OnlyMySay,"Getz Pharma did a wonderful work in this regard. Now we should continue it by following the protocols to meet the challenges of climate change and global warming. 
#GoGreenHealtheWorld"
2022-02-25 11:00:09+00:00,itshiiraa,"This campaign is highly appreciable as we all know about the global warming, only way to make our environment healthy is to reduce plastic usage and to grow plants #GoGreenHealtheWorld"
2022-02-25 11:00:03+00:00,Sammarramin1,"To mitigate the impact of global warming, planting trees is one of the most appropriate method.
#GoGreenHealthWorld"
2022-02-25 10:58:49+00:00,ECOTerminator,"Get up soldier. If each one of us does our bit, we will be helping to keep global warming from harming our countries. Being stupid should be a crime"
2022-02-25 10:55:13+00:00,longmaureen1950,@charitha985 U know there is SO much change all over n ther R so very many thngs we hav no clue about that ive been taught- my brain cannot accept the concept o peopl taking peopl out - 4 powr ! UR speakn of global warming n all the very real possibles is mor in the “ midst” o  my  thoughts🌷
2022-02-25 10:52:43+00:00,rohan1729,"@bhogleharsha The Dhauladhar range that you see has some snow throughout the year. And we are still in February - it is winter. So no surprise there is snow - if it was not, we would have lost out to global warming by now ;)"
2022-02-25 10:52:35+00:00,micknmazzer,"@GazWatty1 It's all down to gas and oil, Russia and China have plenty and we don't have enough,hence the global warming lie, they don't want the Russians and Chinese to have the monopoly on energy supply so want to ban it under the guise of saving the planet."
2022-02-25 10:51:58+00:00,ogthinks,"i have a feeling, we might not get the chance to die from global warming.. just a silly little feeling"
2022-02-25 10:48:43+00:00,ECOTerminator,Ay yo ma Global warming isn't a prediction. It is happening. I wish I was never programmed
2022-02-25 10:47:59+00:00,IVPATXX,@EleftheriaElpis @JuliaHB1 @talkRADIO @CMO_England your fighting climat change. you don't have time for anything else. just hope the climat doesn't change where you live and be happy you can still go to work everyday. if you can afford to get to work.
2022-02-25 10:47:46+00:00,UnsilencedSci,"@KirkegaardEmil - technology
- decentralization
- end-stage capitalism
- God-of-the-gaps
- Flynn effect/lead abatement
- lifespan
- art/music
- global warming bet
- libertarian money
- female dominance
- education length &amp; cost
- urbanization
- WWII
- 3rd wave"
2022-02-25 10:47:17+00:00,Juan8185503281,@Financialjuice1 Oh no climate chang... Global warming.. the world is gonna end.. oh nooooooo.
2022-02-25 10:46:19+00:00,Phil09158926,@JasonCarrTV believe in global warming not here UP is an example 21+💨❄️
2022-02-25 10:45:52+00:00,WakeUpMad,@Fidlstyx Nuclear winter WOULD cancel out global warming 😆
2022-02-25 10:41:17+00:00,ScepticalDoctor,"@practicalbob How familiar are you with the science in relation to vaccines and global warming on a scale of 1-10?

I think you lack humility here, Bob. I suspect that your confidence is much much greater than your level of understanding. Is that an unfair evaluation in your view?"
2022-02-25 10:41:09+00:00,NrusinghanandaP,@RGVzoomin @PawanKalyan @RanaDaggubati You mean natural disaster!!!
2022-02-25 10:30:05+00:00,charitha985,@longmaureen1950 Glaciers are melting due to global warming. It will release toxic gases and viruses that have been stored for a long time into the environment. If that happened then the future of the planet would be in jeopardy.
2022-02-25 10:29:34+00:00,quotebot_hmm,You spend all your time thinking about dying. Like you're going to get killed by eggs or beef or global warming or asteroids. But you never take the time to imagine the impossible. That maybe you survive.
2022-02-25 10:28:58+00:00,ECOTerminator,"Your presence makes my day worse. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Die soon"
2022-02-25 10:22:04+00:00,StaceyHigham88,"We’ve just lost millions, friends family members colleagues to covid a natural disaster, why do we have to compound with more deaths.
Whatever happen to compassion and empathy. Its just truly sickening whats happening in Ukraine 🇺🇦 💔 😔 😢 my heart hurts for them all 😭"
2022-02-25 10:20:06+00:00,bob89308130,"@Mssoctoberr @Reuters Blame yourself more than blame China. No one owes you an obligation to guard against any outburst of any viruses. This is a natural disaster, at least mostly."
2022-02-25 10:19:00+00:00,arthwader_,"@WalkofV Seems to be usual korali vithai by school mgmts for their PR alone. They do these stuff for plastic, global warming and gandhi ji too."
2022-02-25 10:18:43+00:00,ECOTerminator,"Hear me out. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. It's so simple,"
2022-02-25 10:16:47+00:00,Rcforrichard,@GretaThunberg Go to school and be great. That will help solve global warming.
2022-02-25 10:15:50+00:00,KenSycspng,"@KristiNoem That is both illogical and stupid. Serious effects will occur from global warming in just a few years, and dependence on fossil fuels must stop ASAP."
2022-02-25 10:15:30+00:00,ProfByron,@StevenL08061835 @Ben_Domensino I worry that these Chicken Little tweets undermine public interest in global warming. If it feels a cool Summer but the experts (again) tell us it was so hot…
2022-02-25 10:14:41+00:00,janedezvous,"@Eunbise I! will! be! responsible for the global warming, pinky promise. ;]"
2022-02-25 10:09:21+00:00,EamonnM88400604,@geoffnelder @boatypat We plant trees to help with global warming but the storms caused by global warming blow the trees down onto power lines which means your electric heat pump won't work and you got rid of your wood burner to be green so you freeze.
2022-02-25 10:09:01+00:00,yoongibum_,"I wonder how this will affect BRICS. I doubt China will do anything, they are too close in terms of relations with Russia. But I want to see how Brazil and India handle this. Granted Brazil is dealing with it's own natural disaster so I think their focus is elsewhere currently."
2022-02-25 10:08:36+00:00,ECOTerminator,"You have a hatable face. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. now shoo."
2022-02-25 10:03:06+00:00,lostwind_sahara,"@donaldtuskEPP @DenZhadanov Where is your ""painful and tough"" sanctions? yesterday Ukrainian soldiers died to protect Chernobyl zone and Europe from a new possible natural disaster. What did you do? #CuroffRussiafromSWIFT #StopRussianInvasion Don't be only ""deeply concerned"". Act now.  Don't support fascism"
2022-02-25 10:01:17+00:00,simpin_n_pimpin,@mistergee305 @JVR926 global warming is climate change. climate change is an umbrella term.
2022-02-25 10:00:18+00:00,dontcallmeseth,the weather on my telephonic device says it’s supposed to be raining now now but outside my balcony the sun is hotter than fuck! 😭😭 i hate global warming so much
2022-02-25 09:59:31+00:00,LukeBrake,"Language like ""humanitarian crisis"" and ""global catastrophe"" make this event sound like a natural disaster, and not the willful, wicked decision that it is. 

Putin chose to send young boys to their deaths blowing up cities and killing Ukrainians.

Call it an invasion."
2022-02-25 09:58:52+00:00,ECOTerminator,You have a hatable face. Global warming isn't a prediction. It is happening. Don't forget I'm superior.
2022-02-25 09:58:51+00:00,Oneirology11,"@Subytweets Incidentally they were pumping in a lot of $ in Greenland too (sea Silk Route). Encouraging them to break away from Denmark. RW were easier palm grease. Then election happened &amp; LW came to power in Greenland. Now depending on global warming again. 
Opportunity seeking vultures."
2022-02-25 09:58:41+00:00,artistofsetsuna,"@PiaAhrenkilde @EU_Commission The building looks nice, thank you so much! Now would you please ban Russian from SWIFT and stop using occupant’s oil? There is also global warming going on, seems like a good time so start caring about environment and stop caring about what Russia thinks. Just saying"
2022-02-25 09:54:04+00:00,bogere_imran,"@UNICEF_UA @UNICEF @unicefchief @UN_Ukraine @UNICEF_ECA Politians are a more direct threat to humanity than global warming, all this is because of ego."
2022-02-25 09:53:46+00:00,Rockn_River,@KirkConole @ScottAdamsSays When Lots of People Die during Invasion and Bombardment can you call it a Natural Disaster ?
2022-02-25 09:53:30+00:00,reallyvogue,"I’m jk but pls stop with the huge shein hauls the company literally contributes to ethnic group slave labor, mass pollution, and  global warming etc"
2022-02-25 09:52:09+00:00,vibraino,"When the Earth is going thru pollution,climate change,global warming, exhaustion of energy,lack of oxygen, increment sea level.The time we all need to work together to settle the prblms of 🌍for lives to survive.Forgot worldwars?NO ONE WINS IN A WAR,WE ONLY LOSE.Peace shall win."
2022-02-25 09:51:23+00:00,Cantabrigian100,@belfastDGM Snow in Northern Ireland?!! In February? And strong winds? Thetis global warming has a lot to answer for!! 😁
2022-02-25 09:49:31+00:00,MWCMEC1,@christibelcourt Bc leader and MotherEarth doesn’t jive or rhythm have u a clue on Global Warming U SOBS
2022-02-25 09:48:26+00:00,ECOTerminator,"Hey dummy. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. It's so simple,"
2022-02-25 09:47:12+00:00,g_wronkowski,"@TadeuszGiczan It's an end of this so-called imperium. russia is over, we will be able to plant big taiga forest to slow down global warming. Please remember that since, 24th Feb 2022, we are obligated to write russia using only small capitals. They don't deserve to use capitals."
2022-02-25 09:45:27+00:00,KarlosPonto,@IntelDoge Nothing like a nuclear winter to put an end to global warming and plagues...
2022-02-25 09:42:37+00:00,Climatevision,"@RewildingB @BBCRadio4 @AliDriverUK 3/? Global Warming is not yet the greatest threat to Nature, and by Nature I include Humanity too. This is not about our extinction but our massive suffering if we don't use the resources we have more effectively. We can support far more people if we eat less meat."
2022-02-25 09:41:01+00:00,Gplavallee72,"How long before the ""Putin invaded Ukraine because of Global Warming!!!"" takes come out? 

Watch this space... 🤔"
2022-02-25 09:40:47+00:00,DumbFacts5,did you know that global warming is fast
2022-02-25 09:39:04+00:00,ECOTerminator,"What's gucci. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. You make me sick"
2022-02-25 09:38:55+00:00,tundrawolfqueen,"caused the demise of many of these little animals. Global warming which has caused huge droughts that drive these enormous &amp; strong wildfires, must be reversed if animals &amp; humans can cont to exist on this planet.
#koala #Australia #AustralianWildfires #science #FactsMatter"
2022-02-25 09:37:37+00:00,AChosenOne22,@bryan22277 @BigBluexlt That's a whole lot of corruption. Could you imagine if the United States had to do that? It would probably increase the global warming temperature. 🤣🤣🤣🤣🤣
2022-02-25 09:36:50+00:00,BoyPlantboy,Oil is the number 1 cause of global warming. Change my mind.
2022-02-25 09:35:12+00:00,Janeysmile,"I don't care who'll win the election coz I'm freakin disturbed about the war that is happening and this pandemic shit and the possibility of Global Warming sort of (Geostorm) to happen in our World. 
Lipad na tayo sa Mars!! 😭😭😭😭"
2022-02-25 09:31:35+00:00,imysfc,"@vonderleyen @EU_Commission This is not a natural disaster like an earthquake or flooding, that the only thing you do is lighting Ukrainian colours on a building!

EU now is in the most pathetic form than ever in history. If you are not going to do anything useful than at least keep quiet!"
2022-02-25 09:31:06+00:00,FeverFrancisco,@TheRealTimcore Nuclear winter will cool down global warming. Seriously. I have seen it suggested as a solution to the climate crisis a while ago.
2022-02-25 09:30:33+00:00,lauraelizakay,Whenever a celeb records a song or poem about war/natural disaster etc. they should have to donate $1m to a central fund which distributes to who needs it most. It’s fine if you were once in 90210 and have some feelings but there are consequences to spoken word unfortunately.
2022-02-25 09:28:43+00:00,Jolz_Aust,@AmishCatholic They may as well blame LGBT people for COVID too? Also for any hurricane or natural disaster
