,Month,Year,Date,new_text
103845,Sep,2022,2022-09-30,the world society the gender pay gap sexism racism homophobia the cost of living crisis tories capitalism global warming the education system humans old ppl telling me things that begin w back in my day the phrase welcome to the real world consumperism etc
103846,Sep,2022,2022-09-30,storms are driven by temperature differentials between the poles and the tropics fact global warming if real would be warming the poles reducing those differentials and therefore reducing the frequency and severity of stormsit really is that simple occams razor
103847,Sep,2022,2022-09-30,you would realize the the worst hurricane was in 1935 so no its not global warming bullshit dah
103848,Sep,2022,2022-09-30,how we can help
103849,Sep,2022,2022-09-30,
103850,Sep,2022,2022-09-30,hurricane things never heard of them gotta be that global warming stuff the super rich having been telling us about from their private jets and yachts
103851,Sep,2022,2022-09-30,however what you fail to account for is that climate change or global warming how it should really be called at the rate it is occurring now is not a natural phenomenon and a result of unsustainable human activity it is not the norm for 12
103852,Sep,2022,2022-09-30,s doing pretty fucking good to me how do you hold a natural disaster against a human
103853,Sep,2022,2022-09-30,just as they were designed to do are being blamed on climate change what happened to global warming oh right it isnt warming its changing
103854,Sep,2022,2022-09-30,but you do you jon
103855,Sep,2022,2022-09-30,are you young and new to the game of life
103856,Sep,2022,2022-09-30,t get what global warming has to do with this
103857,Sep,2022,2022-09-30,and here comes the global warming clowns lol
103858,Sep,2022,2022-09-30,re not going to save the world bro it doesnt need to be saved itll destroy humans via natural disaster before we ever get a chance tojust because you cant handle the heat in the summer doesnt mean were killing the earth you just need better sunscreen or something
103859,Sep,2022,2022-09-30,if you want to know how to separate decent people from worthless assholes watch who is out helping people after a natural disaster and those who are trying to blame their political opponents while people are suffering
103860,Sep,2022,2022-09-30,
103861,Sep,2022,2022-09-30,nothing short of an alien invasion compares to them nations that go it alone or do not meet their goals must suffer consequences thats what the un should be doing if it does not leave it
103862,Sep,2022,2022-09-30,m thinking thinking val demmings n dems should pull up old ron desantis videos of him calling global warming a hoax and run nonstop ads now
103863,Sep,2022,2022-09-30,ve heard of these hurricane things who knew gotta be the result of global warming so why are the super rich still flying around in their private jets
103864,Sep,2022,2022-09-30,not solar panels but the people who use them their livelihoods are destroyed by natural disasters made possible by global warming
103865,Sep,2022,2022-09-30,a singular hurricane can not prove global warming especially since the worst on record hit long before we ruined the environment
103866,Sep,2022,2022-09-30,
103867,Sep,2022,2022-09-30,
103868,Sep,2022,2022-09-30,sup given the scale of issues like global warming and epidemic disease we shouldnt underestimate the importance of a cando attitude to science rather than a cantaffordit attitude unbelievable
103869,Sep,2022,2022-09-30,if fl gets funds to specifically help those people most affected by this natural disaster it should be those people who should receive the financial help this isnt part of the budget you know desantis might use those funds to ship migrants around the nation
103870,Sep,2022,2022-09-30,s happening before our eyes restaurants and stores not accepting case in the name of global warming i just sent you the digital future elon and other places adopting crypto and el salvador went straight crypto our reserve wants to go that route
103871,Sep,2022,2022-09-30,s unfortunate because they are all convinced its more government overreach for the green new deal im just over here like put that all aside its just a better product regardless your stance on global warming
103872,Sep,2022,2022-09-30,desantis still believe your words people died what ive found is when people start talking about things like global warming they typically use that as a pretext to do a bunch of leftwing things that they would want to do anyways and so were not doing any leftwing stuff
103873,Sep,2022,2022-09-30,fun fact if you ever go through a natural disaster every narcissistic drama queen from high school and college is going to do everything they can to insert themselves in your mentions or texts havent seen you physically in 20 years but they need an update on the misery
103874,Sep,2022,2022-09-30,sometimes theres unusual cooling say climate change and literally any weather event or disaster that might be impacted by weather can be claimed to represent climate change
103875,Sep,2022,2022-09-30,1920 why dont you google it and save us the global warming speach
103876,Sep,2022,2022-09-30,in september 2022 repeatedly was listed as one of the best states to retire hows that play now especially with global warming toasting everyone south of pittsburgh i grew up in hurricane alley louisiana
103877,Sep,2022,2022-09-30,or be in denial
103878,Sep,2022,2022-09-30,t know about the warming of the oceans due to global warming and the effect that warmer waters have on hurricanes
103879,Sep,2022,2022-09-30,yes your logic is mind blowing spoken like a true intellectual you should forsake all else and become a philosopher
103880,Sep,2022,2022-09-30,t think building on a sandbar during the middle of rapidly intensifying hurricanes caused by global warming is the best of ideas
103881,Sep,2022,2022-09-30,youve been telling us the worlds gonna end for about 50 years was it a coming ice age acid rain or the hole in the ozone its def climate change or global warming
103882,Sep,2022,2022-09-30,fema is fema and for a specific purpose not healthcare or education your political disappointments have no bearing on the needs forced on americans by a natural disaster
103883,Sep,2022,2022-09-30,i know robinson for governor of nc
103884,Sep,2022,2022-09-30,t we martin irrespective of our means im sure you are against global warming arent you
103885,Sep,2022,2022-09-30,man the left is completely gone and devoid of any empathy
103886,Sep,2022,2022-09-30,which was after climate emergency which was after climate change which was after global warming which was after globalfreezing
103887,Sep,2022,2022-09-30,for the most part these days huge hurricanes tornados hell even earthquakes can be tracked and predicted plan for it and include your pets they cannot survive natural disaster events without you who they trust rant
103888,Sep,2022,2022-09-30,
103889,Sep,2022,2022-09-30,s to use a natural disaster for political reasons
103890,Sep,2022,2022-09-30,please check this for updates thanks
103891,Sep,2022,2022-09-30,ok biden where are your buddy nations when america is faced with a natural disasterwill they pump in foreign aide to help ypu build back betterhurricane_ian
103892,Sep,2022,2022-09-30,t climate change its weather warfare these globalist elitists can cause any natural disaster including earthquakes and tsunamis with their harp machines chemtrails bunker fuel solvents to make it hot with no rain they love hurricanes watching people suffer
103893,Sep,2022,2022-09-30,there still blaming trump and theyve been in power for going on two years they need their scapegoats trump russia global warming and racism
103894,Sep,2022,2022-09-30,m not questioning the science global warming is real and it appears to be at least partially caused by humans i just dont think government is the solution and is likely to just turn into a huge boondoggle favoring special interests and corporations
103895,Sep,2022,2022-09-30,
103896,Sep,2022,2022-09-30,an explosion then europe continues to pay for the gas as normal
103897,Sep,2022,2022-09-30,young man i bet di caprio is shaking in his boot oops i mean on his jet fighting global warming of course
103898,Sep,2022,2022-09-30,i wish i could work up more pathos for florida cant weve known about global warming since at least 1985 and kept voting to pretend it wasnt happening to defer the cost into the future this is what we bought now we have to pay up
103899,Sep,2022,2022-09-30,an adminstration that uses even a horrific catastrophic natural disaster because of the heightened public attention it creates to look tough on the oil and gas industry they have nearly destroyed in the usaand look which fox host allows itlol
103900,Sep,2022,2022-09-30,much more reliable than alteredmadeup global warming statsisnt it too bad crime stats prove just how shtty a job the left is doing when it comes to enforcing the law locking up perps amp keeping them locked up only for jan 6 protesters
103901,Sep,2022,2022-09-30,im sure u keep the same energy for him
103902,Sep,2022,2022-09-30,
103903,Sep,2022,2022-09-30,the midwest has tornados the west coast has earthquakes and fires up north there are blizzards and floods and no on is safe from a natural disaster so maybe we pour resources into helping people instead of telling them to move
103904,Sep,2022,2022-09-30,but for natural disaster prevention and to stimulate the construction industry the government built seawalls around japanso most natural beaches disappeared forever
103905,Sep,2022,2022-09-30,m so sorry i really hurt for the loss of any life in a natural disaster its one of the scariest things we can experience
103906,Sep,2022,2022-09-30,t refuse federal aid florida pays federal taxes and will utilize all emergency aid to help those displaced and effected by ianhurricane one filipino to another its pathetic that you politicize this natural disaster put your politics back in your purse ian
103907,Sep,2022,2022-09-30,total jerk move to vote against helping people recover from a natural disaster as weve seen from desantis gosh now hes being very polite and gracious to biden
103908,Sep,2022,2022-09-30,one day there will be a natural disaster bigger amp worse than the last worst disaster we can remember and network amp cable news will report 247 about why the disasters keep getting worse amp what we need to do to about itthen we can be on the same page about our survival
103909,Sep,2022,2022-09-30,fix global warming how do we know when its fixed name a govt agency that was disbanded after it met its core mission
103910,Sep,2022,2022-09-30,if could throw up youd make me want to global warming isnt a prediction it is happening dont forget im superior
103911,Sep,2022,2022-09-30,
103912,Sep,2022,2022-09-30,hell welcome from the biden administration to cover his lack of proper preparation and infrastructure building and hes a global warming denier
103913,Sep,2022,2022-09-30,global warming is not real im literally freezing rn
103914,Sep,2022,2022-09-30,also it was 28c in calgary yesterday did you hear it being blamed on global warming
103915,Sep,2022,2022-09-30,theyre probably too busy trying to salvage what they can of their life the noaa expert denied that hurricane ian was related to climate change thats even after don lemon pushed him to link them ghouls will still try to politicize a natural disaster though
103916,Sep,2022,2022-09-30,t make mother nature do what u want u cant change her either global warming or not
103917,Sep,2022,2022-09-30,either way give up your reliable fuels and freeze to death in the winter
103918,Sep,2022,2022-09-30,s not global warming is bs we can record hurricanes like this all the way back to 1935 and before
103919,Sep,2022,2022-09-30,on global warmingcooling if thats how you feel about it
103920,Sep,2022,2022-09-30,we are not thinking that we are thinking that here come the ding dongs with their global warming bullshhurricanes have been deadlier even way back in 1935 with winds of 185 mph and 892 mb of pressure but that doesnt fit your global warming theory
103921,Sep,2022,2022-09-30,s the policy on refunds when flights are canceled due to natural disaster emergencies being told refund for charleston stay will be at the discretion of the host how exactly are you building community by encouraging people to rip off each other smh
103922,Sep,2022,2022-09-30,instead of voting for emergency relief for each storm or natural disaster congress should vote once a year on a budget for disaster relief if it doesnt pass every state is on its ownif it passes and if a majority your delegation votes against youre on your own
103923,Sep,2022,2022-09-30,all wed herr about is global warming
103924,Sep,2022,2022-09-30,controlled by the democrat partys teachers unions 2 2 900 men who think they are women are actual females al gores man made global warming means there are less than 12 years until all life on earth is wiped out
103925,Sep,2022,2022-09-30,no one has ever done a better job in the wake of a hurricane next the left will blame global warming desantis approval rating is higher than any democrat anywhere liberalismisamentaldisease
103926,Sep,2022,2022-09-30,s not this has been the coldest fall on record liberals need padded rooms liberals forget that it get hot in summer and cold in winter solved global warming in 2 seconds flat people are just tired of the liberal lie
103927,Sep,2022,2022-09-30,thanks biden thanks american taxpayers who dont have an annual natural disaster but pay for one every year
103928,Sep,2022,2022-09-30,deserve help
103929,Sep,2022,2022-09-30,its a free country when you call a natural disaster an opportunity so will i
103930,Sep,2022,2022-09-30,instead of blaming the hurricane on global warming how about you look up past hurricanesmaybe like the one in 1935 the was far stronger at 185 mph winds with a low pressure of 892 mb your global warming theory is bs
103931,Sep,2022,2022-09-30,you should not politicize a natural disaster so if you and all the other democrats could stop doing that we would be very thankful
103932,Sep,2022,2022-09-30,t support that same help for other states or denying climate and building on an island expecting gov help they need to be humbled
103933,Sep,2022,2022-09-30,trolls on this thread there has been a natural disaster that has destroyed homes businesses amp lives it is time americans were the priority of not other countries but you cant agree that is a realistic expectation because your agenda is division
103934,Sep,2022,2022-09-30,stayed retired this hurricane had nothing to do with global warming stop the spin
103935,Sep,2022,2022-09-30,global warming is real
103936,Sep,2022,2022-09-30,abi global warming
103937,Sep,2022,2022-09-30,
103938,Sep,2022,2022-09-30,
103939,Sep,2022,2022-09-30,millennials are lucky because the earth will have a pretty good ecosystem for humans for the majority of their life times the younger generations are far less fortunate you show me a baby ill show you someone whose life is going to be ruined by global warming
103940,Sep,2022,2022-09-30,
103941,Sep,2022,2022-09-30,its a natural disaster fueled by the actions of jackasses move to high ground old recommendation restore wetlands work to prevent erosion
103942,Sep,2022,2022-09-30,namecalling and being racist is a human matter all the same we help all humans because its the right thing to do the reason we are namecalling the blue states is because its dangerous
103943,Sep,2022,2022-09-30,something we agree on im pleased to see youve changed your mind from yesterdaynow whats the theory of global warming
103944,Sep,2022,2022-09-30,global warming is making storms worse and more frequent how is it there was a 12 year gap between cat5 landfalls in the us between katrina and irmaunless theyd have us believe global warming has only been a factor since 2017ha
103945,Sep,2022,2022-09-30,s actually money stolen from my check every week and used for shit like the 360 billion biden just blew on global warming in the obscenely named inflation reduction act ive dumped over 200k into it so far and ill be lucky if i see 14 of that before i die
103946,Sep,2022,2022-09-30,sup only by planting trees we will be able to overcome global warming die soon
103947,Sep,2022,2022-09-30,
103948,Sep,2022,2022-09-30,recently there have been many major natural disasters perhaps due to global warming and i am worried about themplease take care of yourself
103949,Sep,2022,2022-09-30,if you argue defending ukraine from nuclear blackmail is a waste and that global warming is a hoax you are simply a traitor to humanity how many can now threaten the world with wmd can you name them all how many millions will be driven from their homes along the oceans
103950,Sep,2022,2022-09-30,nobody is talking about the spow natural cycle its the accelerated cycle induced by greenhouse gasses that have increased drastically since the industrial revolution
103951,Sep,2022,2022-09-30,shes already blamed the republicans
103952,Sep,2022,2022-09-30,do republicans have to wait until florida is completely under water before republicans admit climate change is real should democratsblue states refuse to bail out global warming causing republicans
103953,Sep,2022,2022-09-30,maybe he doesnt appreciate every climate alarmists knee jerk reaction to every natural disaster linking them straight to climate change
103954,Sep,2022,2022-09-30,and dems waste time wanting to teach toddlers about sexuality rather than preparing the state for a natural disaster
103955,Sep,2022,2022-09-30,think global warming scam
103956,Sep,2022,2022-09-30,womp womp
103957,Sep,2022,2022-09-30,s a lie that biden told people to get vaccinated before ian made landfall bidens comment was in summer 2021 when he was encouraging ppl to get their first shot and one of the points was that if you need to go to a shelter after a natural disaster you have some protection
103958,Sep,2022,2022-09-30,what a scumbag
103959,Sep,2022,2022-09-30,
103960,Sep,2022,2022-09-30,global warming is that we will see prices for everything go up as disasters crush surrounding economies food fuel water insurance cars destruction is incredibly expensive in many ways emergency services and rebuilding costs aside
103961,Sep,2022,2022-09-30,life land before timemadagascar elevated heatice age extinctioncold global warming mass extinctioneviction mass coolingreduce reuse recycleice age or equilibrium consumptionminingmanufacturingpackagingshippingwastingdumpingair soilfuel amp water
103962,Sep,2022,2022-09-30,like ive done real life hurricane relief rebuilding with my own hands and i promise the things you do on twitter are entirely negligible to what happens in the real world stop trying to guilt trip people into feeling bad about a fucking natural disaster
103963,Sep,2022,2022-09-30,i have a 10 guage extension cord that can easily supply enough current to a refrigerator especially my garage fridge in a natural disaster
103964,Sep,2022,2022-09-30,larouche also claimed the effects of ddt chemicals the depletion of the ozone layer and global warming were hoaxes his movement was consistently been criticized for homophobia and antisemitism and has been characterized as a cult
103965,Sep,2022,2022-09-30,i am both amazed and appalled at how fast the democrats have politicized hurricane ianwhen another human being doesnt respect the other human beings in a natural disasterwhat is that person truly capable of
103966,Sep,2022,2022-09-30,having had lived through a hurricane i find it upsetting when media personalities try to politicize such a natural disaster joyreid
103967,Sep,2022,2022-09-30,for a while our store operations unofficial slogan was when the apocalypse sounds well stay open 30 minutes past the trumpet
103968,Sep,2022,2022-09-30,here you are politicizing a natural disaster shame on who
103969,Sep,2022,2022-09-30,
103970,Sep,2022,2022-09-30,t hands out when theres a natural disaster in ny or nj or ca or any other state in the union lol i love how you pretend to be compassionate and think tax money should go to killing babies but not to natural disasters
103971,Sep,2022,2022-09-30,i thought it was because of trans rights and the whole restroom thing can we get our story straight before the next natural disaster
103972,Sep,2022,2022-09-30,amp also the evidence we have provided demonstrating the modelling is robust the link i provided is excellent amp im happy to provide some explainers
103973,Sep,2022,2022-09-30,this is based on a 26k cycle and not some hoax called global warming or what ever you say to sell your scam
103974,Sep,2022,2022-09-30,heres the truth floridians take hurricanes seriously do we make jokes about it yes but we do that to keep us from being bogged down with anxiety floridians know the trauma of a natural disaster we fear it every season but laughing at that fear helps us cope
103975,Sep,2022,2022-09-30,we want the best democratic candidate to defeat you when you are up for reelection i live in florida i have seen many hurricanes very few storms have come in that direction amp with that power i experienced hurricane andrew it is global warming you dont have a clue
103976,Sep,2022,2022-09-30,clearly global warming and covid are the cause of most deaths
103977,Sep,2022,2022-09-30,every telecom tower has diesel generator power as back up it could last for almost 2 days if blackout happens yet it make speed slower atleast network still functionaleven if theres a blackout it just on few hours except for natural disaster
103978,Sep,2022,2022-09-30,this idiot used a world temperature averagewhere did i use a world temp average also what is global warming referring toto disprove climate changewhere was climate change disprovedis the entire planet one climatewho said it was one climategooner
103979,Sep,2022,2022-09-30,we now it is man made based on the percent of c14 in the atmosphere it is impossible to argument in good faith that manmade global warming isnt real therefore anyone who is arguing it is a hoax is doing so in bad faith and we should silence them
103980,Sep,2022,2022-09-30,does this have anything to do with global warming should i get flood insurance
103981,Sep,2022,2022-09-30,i find it very misleading that you are trying to compare a natural disaster to nigerians situation also there are relief packages for affected people but is there anything like that in nigeriayou should be ashamed of yourself
103982,Sep,2022,2022-09-30,its a point of no return eg the earth has already passed the tipping point in terms of global warming sweet dreams xabier may your dreams be of a better world if it cant be a reality
103983,Sep,2022,2022-09-30,it is impossible to argue global warming isnt real in good faith the top 7 warmest years happened in the past 7 yearsfurthermore we know it is based on the greenhouse effect due to the parts of the earth and its atmosphere are warming the fastest
103984,Sep,2022,2022-09-30,if anyone has a one volume how to survive the apocalypse book to recommend please reply below looking for something that tells you how to prepare and basics for physical survival after a natural disaster or enemy attack etc
103985,Sep,2022,2022-09-30,i feel like marking yourself safe on facebook during a natural disaster is kinda
103986,Sep,2022,2022-09-30,hey dems keep talking politics hurricane ian global warming just makes you even more less caring amp add taxes goodbye goofballs when you lose its cause you suck not election fraud
103987,Sep,2022,2022-09-30,pornhub but its just people dumping trash into the ocean so we can speed up global warming
103988,Sep,2022,2022-09-30,t afford to pay their energy bills thanks to bidens green policy
103989,Sep,2022,2022-09-30,it is clear there are two enormous problems facing us all one is the serious threat to everyone of a nuclear war the other is perhaps the even greater threat of global warming new science everday indicates the situation is getting worse at a far faster rate than thought
103990,Sep,2022,2022-09-30,lefties wont get it
103991,Sep,2022,2022-09-30,s be real short of desantis going out and dissipating the storm before winds even touched the state they are going to complain about something he does or does not do its a natural disaster hes not god
103992,Sep,2022,2022-09-30,i still think youve created an issue out of nothing and have no idea how global warming works im not your mom tho so figure out what you wanna do for yourself
103993,Sep,2022,2022-09-30,they have bigger things to worry about other than you hacks politicizing a natural disaster for clicks have some respect for those who have died and for residents who have lost everything youre disgusting
103994,Sep,2022,2022-09-30,people who went through tropical storm conditions a few years ago think they survived a hurricane and sadly hurricanes remain the one natural disaster hollywood hasnt made a blockbuster about twister and san andreas bad as they were taught tornado earthquake issues
103995,Sep,2022,2022-09-30,species extinct ice ages have come and gone increasing and decreasing average temperatures drasticallyall this has happened many times overwayyyy before the term climate change or global warming was invented
103996,Sep,2022,2022-09-30,not fashion nova texting me during a damn hurricane natural disaster
103997,Sep,2022,2022-09-30,bullshit but glad you think we should do something
103998,Sep,2022,2022-09-30,its a natural disaster for god sake has nothing to do with the power grid other than the fact that 155 mile an hour plus winds
103999,Sep,2022,2022-09-30,t last eitheronce another natural disaster hits when texas becomes severely affected by fossil fuel emissions which will be in the next few years cost of living drop immensely
104000,Sep,2022,2022-09-30,they have been operating for yearsdont know why the gop hates us other than we dont live strictly by their beliefs
104001,Sep,2022,2022-09-30,s blame a hurricane on 2 men love that you are politicizing a natural disaster crawl back into your hole gremlin
104002,Sep,2022,2022-09-30,t understand the point a full tank of a gas doesnt need a gas station just like a fully charged ev doesnt need power in both instances will be difficult in a sever natural disaster
104003,Sep,2022,2022-09-30,right
104004,Sep,2022,2022-09-30,
104005,Sep,2022,2022-09-30,i hate humans given the scale of issues like global warming and epidemic disease we shouldnt underestimate the importance of a cando attitude to science rather than a cantaffordit attitude unbelievable
104006,Sep,2022,2022-09-30,s admin is worse than any natural disaster ask benue people ask jos people ask southern kaduna people owo people nko may buharis kind never smell power in this country again tufiakwa
104007,Sep,2022,2022-09-30,d have the answers to your first questions as to the rest your comment addressing global warming will help everyone
104008,Sep,2022,2022-09-30,
104009,Sep,2022,2022-09-30,can we admit that global warming is a real and massive threat and that many areas will be uninhabitable in a short period of time
104010,Sep,2022,2022-09-30,im not even trying to be funny when i say this but if this doesnt make people in this country care more about global warming i dont know what will at this point
104011,Sep,2022,2022-09-30,hey eric question with the intensity of ian do you think global warming could be the cause of ian and if so could future hurricanes be as intense
104012,Sep,2022,2022-09-30,
104013,Sep,2022,2022-09-30,president the tragic part is that it takes a natural disaster to get it out i hope to hear this tone more often from both sides
104014,Sep,2022,2022-09-30,everyone knows it is unhealthy but still eat junk food cause they either cant afford healthy food or dont care have you ever met anyone who genuinely doesnt know about ff emissions global warming excluding the deniers
104015,Sep,2022,2022-09-30,i dont put too much faith in the lefts version of reality
104016,Sep,2022,2022-09-30,global warming person how does that even make sense
104017,Sep,2022,2022-09-30,zero goals
104018,Sep,2022,2022-09-30,politicizing a natural disaster when theres been loss of life amp extensive devastation what is wrong with you
104019,Sep,2022,2022-09-30,m old enough to remember the global cooling hysteria of the 70s then it was global warming now climate change al gore is laughing all the way to the bank on this idiocy id sue your professors for the brainwashing
104020,Sep,2022,2022-09-30,s what the scientist said but obviously don lemon knew more because he lived there in the past that makes him an expert
104021,Sep,2022,2022-09-30,europe is about to cause lasting economic damage to itself because of the climate culti do think that global warming is probably a real effect but the same climate models that tell is about global warming also tell is that its very cheap to mitigate with geoengineering
104022,Sep,2022,2022-09-30,youre not the center of the universe marge traitor cheater theres a natural disaster happening now that responsible people need to take care of but you wouldnt know anything about that
104023,Sep,2022,2022-09-30,why why dont folks heed the warning of the professionals to leave b4 a natural disaster i get the pet situation id be one of those folks
104024,Sep,2022,2022-09-30,yes or no
104025,Sep,2022,2022-09-30,d say getting information to the largest possible tv audience is a priority during a massive natural disaster
104026,Sep,2022,2022-09-30,re in the majority and thats why so many millions of people will suffer needlessly as global warming worsens youre going to spend trillions trying in vain to help the people of the future while the the people of the present will drown starve or die of thirst
104027,Sep,2022,2022-09-30,
104028,Sep,2022,2022-09-30,there are legitimate concerns about contaminating the water in addition fracking wells release compounds into the air that contribute to global warming such as methane then other compounds such as benzene a known carcinogen ethylbenzene toluene amp nhexane are emitted
104029,Sep,2022,2022-09-30,the scientific evidence and actual weather data show that co2 does not cause warming and that average global temperatures have declined since 2016 and currently only 003 degrees above average according to the uah global satellite data
104030,Sep,2022,2022-09-30,how will you change during a natural disaster you can stock pile gasoline diesel even natural gas but if the power grid is down you may be sol
104031,Sep,2022,2022-09-30,every climate scientist would inform you that the strength and frequency of storms are indicators of global warming youd know that if you actually spoke with climate scientists instead of just saying you do to give unwarranted credence
104032,Sep,2022,2022-09-30,my favorite part of a natural disaster is when my facebook friends mark themselves safe when living hundreds of miles away from the event as if were worried about your safety from the florida hurricane while youre living in kentucky phil
104033,Sep,2022,2022-09-30,im actually excited for hurricaneianhear me out 1natural disaster pto 2extra time with family 3unplugged time when the power eventually goes out4grilled food 5unity cause we always come together post hurricane
104034,Sep,2022,2022-09-30,
104035,Sep,2022,2022-09-30,
104036,Sep,2022,2022-09-30,ma be honest with you idk how this relates to the discussion of death and natural disaster
104037,Sep,2022,2022-09-30,t nothing to do with global warming its the sun lol
104038,Sep,2022,2022-09-30,as hurricane ian continues to kill americans and inflict catastrophic destruction to infrastructure and property a tsunami of bullshit is being flung by white supremacists they are out in force frantically denying global warming they are guaranteed success among racist voters
104039,Sep,2022,2022-09-30,everyone wants to talk shit about red necks and their big trucks until they show up in your town hauling the shit you need to recover from a natural disaster
104040,Sep,2022,2022-09-30,he will never give credit to any individual democrat or blueleaning state and you can bet if the next natural disaster hits ny ca wa il or any other blueleaning state he will do his best to block sending any aid
104041,Sep,2022,2022-09-30,s gods fault then damn not another dime goes to global warming
104042,Sep,2022,2022-09-30,residents in a situation of natural disaster need a home page for their area to readily access help and resources home planet startupidea
104043,Sep,2022,2022-09-30,we should go back and tie every natural disaster to the republican who caused it
104044,Sep,2022,2022-09-30,different people do different things also you dont have to reply with three tweets to every one written to you dont you know people only have limited time to read tweets when there are natural disaster recoveries to worry about
104045,Sep,2022,2022-09-30,venus planet of love was destroyed by global warming did its people want too much too did its people want too much too
104046,Sep,2022,2022-09-30,what a joke of a man a global warming beleiver an individual who has the unenviable ability to beleive in utter absurdities
104047,Sep,2022,2022-09-30,natural disaster have to do with politics
104048,Sep,2022,2022-09-30,kgp response well i dont um i cant really um the white house um we um think um white nationals um play a role in um as you know um global warming thats not the definition of a recession
104049,Sep,2022,2022-09-30,amp over that this storm is expected to be lifethreatening amp its critical you take heed amp evacuate mass state amp federal operations provided transportation lodging food amp other resources you cant stop a natural disaster you libs are absurd
104050,Sep,2022,2022-09-30,i have read the same reports that you cling too i also read other studies that disprove the money grab theory of man made global warming
104051,Sep,2022,2022-09-30,another pig should keep her mouth shut about global warming she doesnt know anything about anything all that hot air comes from all you democrats the sooner webe better off
104052,Sep,2022,2022-09-30,its called climate change because global warming was too political at the time what do they want to call it now surfs up
104053,Sep,2022,2022-09-30,
104054,Sep,2022,2022-09-30,well have none left for ukraine and their waristandwithukraine
104055,Sep,2022,2022-09-30,climate changeozone acid rain crap since the 1930s
104056,Sep,2022,2022-09-30,
104057,Sep,2022,2022-09-30,how will libtards blame this on their climate change hoax or will they refer to it as global warming or offer up a new name remember kids in the 70s you were going to freeze to death then acid rain then fireits called nature of climate
104058,Sep,2022,2022-09-30,did you fall down in a hurricane or are you just a hand puppet to the christian nationalists climate change is real in the short term we call it weather when it about epochs we call it climate change global warming nuclear winter humanity you hasve exacerbated it
104059,Sep,2022,2022-09-30,show me another liberal using a natural disaster to blame a great governor or president for that mattervoteredtosaveamerica2022
104060,Sep,2022,2022-09-30,hardy kind of the other way around joe manchin killed adequate response to global warming you are a lemming apparently
104061,Sep,2022,2022-09-30,we dont need someone reporting during a natural disaster do it from the studio
104062,Sep,2022,2022-09-30,
104063,Sep,2022,2022-09-30,will it stop global warming
104064,Sep,2022,2022-09-30,im waiting for justin trudeau to explain that inflation is caused by global warming now
104065,Sep,2022,2022-09-30,
104066,Sep,2022,2022-09-30,if she keep her big mouth shut maybe we wouldnt have global warming
104067,Sep,2022,2022-09-30,s not a natural disaster its embezzlement
104068,Sep,2022,2022-09-30,a very human failure is partly responsible for large and more devastating weather events building in the most vulnerable storm surge place in the us also contributed another human failure god or no god we still bear major responsibility for this
104069,Sep,2022,2022-09-30,t think you understood the noaa article it acknowledges increasing greenhouse gases are strongly linked to global warming
104070,Sep,2022,2022-09-30,god i love capitalism
104071,Sep,2022,2022-09-30,the only thing that kept disney closed during the height of the pandemic was literal government intervention and requirements not their dedication to safety so yes its quite on brand that theyd make cms come into work immediately after a natural disaster
104072,Sep,2022,2022-09-30,all and to get to say thanks to
104073,Sep,2022,2022-09-30,are you making cars or the swiss army knife of transport maybe with global warming its not such a bad idea
104074,Sep,2022,2022-09-30,trying to appear calm cool and collected for your little family in the middle of a natural disaster can be drainingbravery can be taxing
104075,Sep,2022,2022-09-30,ampampampamp global warming ltltltlt
104076,Sep,2022,2022-09-30,re ridiculous fixing the grid as you call it has nothing to do with a cat 4 hurricane landfall that knocks out the power no one is responsible for that stop trying to politicize a natural disaster with tour propaganda
104077,Sep,2022,2022-09-30,s a hurricane you absolute baffoon how do you stop towers from toppling and electricty from striking lines it would be one thing if a heat wave was overloading the grid or something along those lines but a natural disaster what drugs are you on
104078,Sep,2022,2022-09-30,
104079,Sep,2022,2022-09-30,global warming is winning
104080,Sep,2022,2022-09-30,your denial however is not sorry
104081,Sep,2022,2022-09-30,being a first responder in this natural disaster has completely changed my perspective on hurricanes forever
104082,Sep,2022,2022-09-30,t change the weather or the climate and doesnt reduce global warming eitherits pure virtue signaling your kind of signaling i suspect
104083,Sep,2022,2022-09-30,t voluntarily give enough money towards a natural disaster relief
104084,Sep,2022,2022-09-30,wait why is he considered a natural disaster
104085,Sep,2022,2022-09-30,global warming didnt cause all that sunny weather throughout the world only the hurricane
104086,Sep,2022,2022-09-30,would that work for you
104087,Sep,2022,2022-09-30,its amazing how many people turn to political commentary hours after a natural disaster so sad knowing how truly ignorant people are and they actually believe they know exactly what they are talking about when they are simply rhetoriciansianhurricane ian
104088,Sep,2022,2022-09-30,evacuating and not knowing if you have a home to go to after a natural disaster happens is very scary
104089,Sep,2022,2022-09-30,
104090,Sep,2022,2022-09-30,that and global warming
104091,Sep,2022,2022-09-30,the news out of florida is heartbreaking amp terrifying as it is our future lets not forget the t allow global warming to be uttered and didnt waste time begging for from biden while denying sandy victims
104092,Sep,2022,2022-09-30,to all you republicans florida and the deep south is devastated by the storms do you now understand that we have a global crisis with regard to global warming and how it has gotten that way because of fluorocarbons and other poisons do you get it
104093,Sep,2022,2022-09-30,im genuinely curious as to what the appropriate verbiage isclimatebsc climate climatetoken climatechange savetheplanet
