Date,User,Tweet
2022-03-27 13:47:49+00:00,eshwar_tambaram,"@kamalikasonai it is like flood or natural disaster 

we should always question the ruler."
2022-03-27 13:47:41+00:00,Elirussell5252,Global Warming has us feeling like March shouldn’t be cold.
2022-03-27 13:45:10+00:00,saint_justice,@apologizeforwut @darthodius and global warming.
2022-03-27 13:44:49+00:00,atrocituslives,@USATODAY Republicans don’t believe in global warming. Let Lindsey Graham take off in 120 degrees. PLEASE!!
2022-03-27 13:44:07+00:00,bychiamaka,"the world is in crisis. it’s constantly busy, moving, chaotic, loud, &amp; in a rush. there’s no rest. global warming is real. we’re treating the world the way we treat ourselves, passive &amp; careless. we are killing the world while simultaneously killing ourselves. God desires better."
2022-03-27 13:43:08+00:00,amishhart62,Is this global warming or cooling? Everything seems to be caused by climate change these days.
2022-03-27 13:42:47+00:00,choung_jo,"@Reuters Global warming and volcanic eruptions keep relaying What if 10 explode?
What happens?"
2022-03-27 13:39:35+00:00,SimpleJackCap,@alifarhat79 Global warming has entered the chat
2022-03-27 13:39:01+00:00,stahl_jochen,"@Maserati_HQ you typed ""breath polution. embrace global warming."" wrong"
2022-03-27 13:38:54+00:00,marthalt,"What if we'd started with ""climate change"" instead of ""global warming""? Would there have been less confusion? Would the fossil fuel industry have been able to deride it as much, mock it, and be part of why people didn't believe in it? Same with those on the Senate floor?"
2022-03-27 13:38:26+00:00,ECOTerminator,"Greetings useless creatures. Only by planting trees, we will be able to overcome global warming. It's so simple,"
2022-03-27 13:37:38+00:00,Storoit,"@MikeKasem @elonmusk If I decide, you don’t like it, and vis a versa. There’s nothing more misinformation than the “global warming “ hype, or the Trump-Russia hoax. Yet these aren’t censored. The only answer is: you have your say, and I have mine, and we move on - without censorship."
2022-03-27 13:37:01+00:00,SetUpOnGrime,@willie_dynamite @ampol_moment No. In fact climate change has been used since like the 70’s. Global warming is separate but is actually still happening. You see despite the fact that it still sometimes gets cold the average global temperature is still rising steadily
2022-03-27 13:36:21+00:00,LPrimordium,@lopp Everyone who cares about global warming should stop exhaling CO2 immediately.
2022-03-27 13:35:20+00:00,LuBuchi,@alifarhat79 I hope you own the water rights. remember global warming.
2022-03-27 13:35:10+00:00,CathyMcMahan2,"50 years ago we were being taught that California was going in the ocean, and the global warming the water would rise and we would be gone, well today we here the same thing, wake the hell up. Who is getting rich from this? Those pushing this and their gadgets."
2022-03-27 13:29:23+00:00,NuclearRed,"That Futurama joke where Fry says ""I'm glad global warming never happened"" and Leela says ""Actually, it did, but thank God nuclear winter cancelled it out,"" except in real life."
2022-03-27 13:28:56+00:00,ECOTerminator,"If could throw up, you'd make me want to. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. You make me sick"
2022-03-27 13:27:12+00:00,LSplitttt,"@noreward_norisk He's one of its main perpetuators and is currently trying to create demand for his crops by promoting this new beyond meat garbage under the guise of global warming and health. Don't be fooled, the food causes cancer and the farming causes just as much carbon as raising cows."
2022-03-27 13:26:53+00:00,barbaraeford1,"Global Warming
by Jane Hirshfield 

When his ship first came to Australia,
Cook wrote, the natives
continued fishing, without looking up.
Unable, it seems, to fear what was too large to be comprehended."
2022-03-27 13:25:34+00:00,NanaBearUK,"@mogwump Well...after months of constant horizontal wind and rain (absolutely saturated!!)..we deserve the good weather we are having at the moment. It is ALL unseasonal, and global warming/climate change is definitely in play here at the moment!!"
2022-03-27 13:24:11+00:00,rachittweet,"@MoiSherni Yes, they usually end world hunger, poverty, AIDS. Some of them even cure cancer and almost all of them have stopped climate change and global warming and they have achieved so much by just being themselves"
2022-03-27 13:23:00+00:00,CatbearMoggy,"Howdy,pandemic! Daydrinking is a perfect exercise of daily lives in order to get through level 4 lockdown, My owner once told me a story:  Alex, who is a nurse, they  saved a village from reason why people were dying, and they  took care of global warming"
2022-03-27 13:21:02+00:00,SaltyBlaus,Ya know at this point I’m routing for global warming.
2022-03-27 13:20:47+00:00,DumbFacts5,did you know that global warming is art
2022-03-27 13:20:22+00:00,roymachine22,@azcentral First 90 degree day and already bringing up “gloBaL WarMiNg”
2022-03-27 13:19:14+00:00,cinnmnqirll,@lilydvogue Was destroyed by global warming
2022-03-27 13:19:12+00:00,ECOTerminator,"Greetings useless creatures. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. I wish I was never programmed"
2022-03-27 13:19:11+00:00,mdcadd2001,@bennyjohnson Global elites and their paid off representatives want to reduce global population. They believe overpopulation contributes to ‘global warming’ which is the biggest lie of the last 30 years. The second biggest lie is so called green energy (solar and wind).
2022-03-27 13:19:04+00:00,lankalad1,#GlobalWarming . Despite some concern about Global warming scientists in the early seventies warned about the coming of a new ice age with extensive glaciation. So scientists do often get things wrong and they are still doing it.
2022-03-27 13:18:37+00:00,bertil_hatt,"@MaxFRobespierre @Mike_Hennessy87 @DavidHenigUK Putin has financed two (or three) absolutely abject political parties in France, who have wrecked every effort to save the country’s finance, curb global warming… there’s no lost love if Putin is gone."
2022-03-27 13:18:22+00:00,Shimaaemad33,global warming ain't no joke bgd
2022-03-27 13:16:46+00:00,imsuresteve,@AdairMargetts @SeniorDooDoo @PallettSandy Or because geniuses got confused with global warming everytime it got cold out
2022-03-27 13:14:39+00:00,secondubly,@BASEDringo oh shit they're blooming already? GLOBAL WARMING STRIKES AGAIN
2022-03-27 13:14:36+00:00,smallmthbass,@windkbba More of that global warming.
2022-03-27 13:14:17+00:00,CyberTruckApoc,"@WR4NYGov Mess with the Curxh of Global Warming at your own peril. If they can erase climate history, they can..."
2022-03-27 13:14:05+00:00,verytiredtwt,"@AklecLIVE ""releasing as much carbon dioxide as humanly possible into the environment in 24 hours (GLOBAL WARMING SPEEDRUN)"""
2022-03-27 13:13:50+00:00,MOHIT49932666,"@Bigfedickenergy @Reuters I think u should stop exhaling from now, as u are increasing carbon footprint and also u are responsible for global warming.(1/5)"
2022-03-27 13:12:54+00:00,yungskuntebony,U ever just think about our imminent and inevitable despise to global warming within the next few decades
2022-03-27 13:11:20+00:00,jtk314,@michaelshermer Don't forget global warming
2022-03-27 13:10:47+00:00,Frizlab,"@krzyzanowskim @mxcl For now at least, I’m against crypto/NFT mostly because global warming and the likes. While PoW is the only solution in use, I cannot even _use_ crypto. We’re in a dying world and they want to burn it faster. It’s not acceptable. Even if crypto were a good thing, which I doubt."
2022-03-27 13:08:25+00:00,GuruTheZeke,"@JanusTiresias @JulieM0rcombe @GeorgeTakei @InTheNoosphere $14 million Martha's Vineyard home on the Ocean, what global warming?!

$30 million dollar beach front property in Hawaii currently under construction on the ocean... again why is he not afraid of global warming lol?! 

Crook..."
2022-03-27 13:06:51+00:00,MBassovich,"@shepski79 Jamestown here, same sad story.. too bad global warming isn’t effecting ny right? 😂 have a great Sunday!"
2022-03-27 13:06:18+00:00,Omri_Cassiem,@miraaikie Damn global warming is an issue.
2022-03-27 13:06:15+00:00,diane84701661,"@canyon_free @8BrianVogel4 @EXPOSECORRUPT11 @FemmeVoilet @marvin_hill123 @Forsolace @HoundTheLibs @NPCNevin @AntifaRioter @teamphil @AngryFleas @BconnectedJ @sundog723 @goodtroubless @MichiganFront @Paul4dogs @chris_kelly1991 @novaturient50 @PogueMoran @Marc62300483 @garygreno @Dave92442188 @Backedwithdata @PhilipPower13 @Hirdman @TheWreckingBal5 @EviemaRee777 @Julie_NoNumbers @account_walt @ever_texas4 @FD03955088 @Birdseye1 @Fueldog3 @DuckworthVSTers @Tom_Neverwinter @sandraclunie @nikkillavender @spiralwrap @FamousSheymus1 @NumbersMean @ChrisMc47547598 @Chamele01374771 @NtRdytoMkNice @CanYouHearMeN15 @JMDelga82664720 @TyroneWJackson @durandundee7105 @_RaiseTheBlack_ @planetdoge @Bidenhuffsgas ""I will build a great, great wall on our southern border, and I will have Mexico pay for that wall. Mark my words.""
 Any luck?
""The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive."" Look at how that turned out!"
2022-03-27 13:04:10+00:00,RugerBncurtis,@mikeb64 But but global warming is real😂
2022-03-27 13:03:55+00:00,harrys_hiatus,He is laughing about the dangers of global warming shortly
2022-03-27 13:02:15+00:00,proudbanker10,@TimesNow global warming is real..  we have to take it seriously if humans want to survive for another 1000 years in planet earth..
2022-03-27 13:01:05+00:00,martymacmarty,A light nuclear winter to offset global warming. Just a little one.
2022-03-27 12:59:54+00:00,razor2601,@Shabbirkazmi90 @CChristineFair It increases global warming...an undisputed fact reseached by top experts in India and abroad.
2022-03-27 12:59:35+00:00,IslingtonResid3,@willnorman Not having kids and grandchildren would be the best way to avoid global warming.
2022-03-27 12:58:01+00:00,__iivm,@Rocko_Balboa lmao global warming scare 😂
2022-03-27 12:56:13+00:00,LianoSharon,"US oligarchs are a threat to our national security, both because they are sheltering war criminals (Putin &amp; others) and drug cartels among other criminals, with their corruoptly purchased obfuscation laws,and because they insist on destroying the planet with global warming.

3/3"
2022-03-27 12:56:10+00:00,BellRoniBell,"""Michael Mann alone is responsible for much of the 'Mann-made Global Warming.'"" Dr. Gordon Fulks"
2022-03-27 12:52:31+00:00,photo_cj,"@thinkdefence It would also be encouraging Organic farming to reduce the reliance on imported fertiliser from Russia.
This is a bonus for soil depletion, wildlife and global warming"
2022-03-27 12:48:19+00:00,WillCaruana,Do you think carbon credits are helpful in the fight against global warming?
2022-03-27 12:46:52+00:00,bashuser,Boy I bet it is the global warming causing all this excess blood clotting and strokes in people.
2022-03-27 12:43:57+00:00,supplychnqueen,"4 key climate risks in Europe according to UN  

💧 Water scarcity
🌡️ Mortality due to heat
🌊 Flooding
🚜 Heat &amp; drought stress on crops

All impacts become more severe as global warming exceeds 1.5°C. 

Source UN IPCC Factsheet"
2022-03-27 12:43:51+00:00,bilalakyuz5154,"We'll probably see more heatwaves, droughts and flooding. Even if we manage to rapidly reduce greenhouse gas emissions and keep global warming at 1.5 degrees by the middle of the century, we will face events unprecedented in our climate history."
2022-03-27 12:42:06+00:00,ChellieP_,@True___X Tss watch . Smh damn wyte ppl got global warming fucked ast fuck
2022-03-27 12:40:46+00:00,SanchoPanzaMule,@oscarhero1801 So cold she could be a cure for global warming
2022-03-27 12:39:07+00:00,ECOTerminator,"Hola idiotas. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. It's so simple,"
2022-03-27 12:37:41+00:00,fedelowe,@DJ_Link @chuliani thats the best thing about the current political situation. world nuclear aniquilation prevents global warming
2022-03-27 12:36:42+00:00,SMarleneOdom,"@dradambanks Howdy, shout out to global warming, it will probably be 70 in a few days 🤦🏾‍♀️"
2022-03-27 12:34:59+00:00,johannajwahl,@PastorDScott Global warming??
2022-03-27 12:34:14+00:00,EswarImmunology,@royalsociety @bbcideas Except about global warming/climate change
2022-03-27 12:33:27+00:00,BernardMaggi,@RANDOLPHHAYES4 Global warming
2022-03-27 12:31:53+00:00,SteveRae11,"@GG37374104 Ah yes, that's why they don't call it global warming anymore. Climate change is the new buzz word. This allows them to shift back and forth to fit their narrative."
2022-03-27 12:31:33+00:00,ClivekellyKelly,"We all know that we must change our ways , because of global warming, The most important way is to get rid of the royal family altogether because they kill animals and they promote blood sports, ##I personally know they help  Masons and Duchy of Lancashire poison who pollute"
2022-03-27 12:29:31+00:00,Lumuk2,@SelemTimothy @Murathe_David_ Pandemic us a natural disaster unless you don't read worldnews
2022-03-27 12:28:25+00:00,ECOTerminator,Sup. Global warming isn't a prediction. It is happening. now shoo.
2022-03-27 12:26:34+00:00,Kev97270478,@WildBil35494315 @pbpost @gtconway3d According to Trump there's also no such thing as global warming. Yeah. It's always 70 degrees in NY in the winter time 🙄
2022-03-27 12:24:18+00:00,JasonBogue7,@benshapiro I just realized the same party that said the science of global warming cannot be argued any longer is the same party that can't define what a woman is.
2022-03-27 12:23:36+00:00,leetnettles,@carlosaxel25 Global warming we couldn't reverse it.
2022-03-27 12:20:48+00:00,DumbFacts5,did you know that global warming needs to come to an end
2022-03-27 12:20:14+00:00,trumpquotesbot,"When Mexico pay for a great, great wall – we need global warming! I’ve said if Hillary Clinton were a thin person drinking"
2022-03-27 12:19:27+00:00,LordSovorn,"January - Січень (Sichen) - ""Slasher"", cause it's so cold it's almost like the cold winds are slashing you.

February - Лютий (Lutyi) - ""Furious"", cause it's VERY FUCKING COLD and the weather is like the world is hating you.

Supposedly. Global warming is lame (2/2)"
2022-03-27 12:18:25+00:00,BioSylv,@PierrePoilievre Small politic @PierrePoilievre and you know it. What’s your vision and your PLAN on global warming. That’s what you need to tell us.
2022-03-27 12:18:14+00:00,twdc370,"@GG37374104 Global Warming is so 2000, 2020 we have climate change ."
2022-03-27 12:17:27+00:00,HappySoldevila,"My freezer’s temp is 32 degrees and its 30 degrees outdoors. It’s warmer in my freezer than outside!
But remember, there’s no global warming…"
2022-03-27 12:16:34+00:00,Sandowler,@annselah @hogboblin @woodlandbirder Then it is time to make the whole world a better place and people won’t need to come here because of wars in their own countries. We need to stop global warming so people can survive in other countries.  We have a part to play in this.
2022-03-27 12:16:33+00:00,xtrememike71,@ChrisMartzWX So global warming has been happening for 112 years already?
2022-03-27 12:15:47+00:00,runawayj1m,"@Vincent89407767 @blox_status Because when servers go down it doesn't mean that 100%  are down. Sometimes just certain or a majority of regions as they have more than one server. This is just like the climate change deniers who post a picture of snow in January with the caption ""global warming is real"""
2022-03-27 12:14:51+00:00,_xSuccuboix_,If global warming exists then why am I shivering??????
2022-03-27 12:14:43+00:00,SergeySilvanov,@climat_change @_GlobalCrisis_ Why is this #flooding happening? What are we doing to understand why this is happening? Can we face the elements alone? #ClimateCrisis #Paraguayan #CreativeSociety
2022-03-27 12:13:39+00:00,gracebruxner,we ever gonna talk about how pitbull has an album called global warming: meltdown
2022-03-27 12:13:16+00:00,SocDemSouth,"@karlstanley We all need to 'grow up' &amp; realize the 'NeoCon/NeoLib Logic' is sound:

Don't worry about global warming, nuclear winter will solve that!

No need to find education/health services when we're all dead!

We must all learn to stop worrying and love the bomb! #YeeHaw"
2022-03-27 12:10:18+00:00,ToniRichess,"@ace_rbk In this Showboy economy and global warming, they want her to wear bra for what?? Arghh! 😞"
2022-03-27 12:09:35+00:00,NPSUngagged,"Due to global warming and pollution, coral reefs are suffering the worst bleaching with the highest dying record since 1980. #climate"
2022-03-27 12:09:29+00:00,runawayj1m,"@Narl_the_cat @blox_status Probably a majority of servers. Probably the type of person who posts pictures of snow with the caption ""global warming is real"""
2022-03-27 12:09:27+00:00,SeVA_wx,@ChrisMartzWX I wonder what type of global warming was happening back then? 🙄
2022-03-27 12:09:22+00:00,Hussiebot_,"NEWS FLASH: Betty Crocker causes Global Warming, keep driving your cars."
2022-03-27 12:09:09+00:00,ErrolHeather,@DavidAHoward Global warming?
2022-03-27 12:07:34+00:00,wrn0321,Does bombing fuel depots and setting them on fire cause global warming? #AskingForAFriend
2022-03-27 12:07:28+00:00,pratikpermey,"Global warming is real and cutting of trees only adds more to it. For your kind information, over 2500 trees are to be cut down in Guwahati in the name of highway expansion. It is March and the heat is already unbearable, I cannot imagine what summer will show us this time around"
2022-03-27 12:07:00+00:00,OldestFootee,That rally last night in GA was the BEST!  I laughed so hard I cried.  His line about Kerry and global warming was it....that had me rolling.  I love and miss that man so much.  Here's to Trump in 2024! 🥂
2022-03-27 12:05:53+00:00,SManzi,"@azcentral CLIMATE CHANGE, GLOBAL WARMING.. WHICH IS IT?  NEITHER. ROTATION OF THE SUN THAT HAS GONE ON FOR HOW LONG..."
2022-03-27 12:03:11+00:00,rdaborn,"@tprstly Star Trek: Undiscovered Country. 
People say this about Global Warming/ climate change. Humans will still be here, arguing over the same things. What people are worried about is what humanity will have to do to preserve our civilisation."
2022-03-27 12:02:13+00:00,ucnsmmymnd,@renlelvr Cant wait to see him fight global warming
2022-03-27 12:01:28+00:00,ribfolder,"@catcherinthebmi A moot had a dream where I lifted them up, pinned them against the wall, and started talking about how them being fat was the cause of global warming."
2022-03-27 11:59:30+00:00,OU812BITCH,Merry Christmas oh wait it’s March but there’s more snow on the ground. Global warming must be on another planet. Good morning to all America’s Patriots
2022-03-27 11:59:21+00:00,JWool112,"@howells39 @WillowOliver11 @AP Denier-in-Chief, James Inhoff, the oil shill who took a snowball to Congress to disprove global warming, won’t admit there’s a problem until Tulsa is underwater. 
That cretin said he won’t retire until 2027. By then, even his grandkids will be dying off. He has no need to care."
2022-03-27 11:58:57+00:00,ECOTerminator,"Sup. Global warming is a real threat to our communities, to everybody, to everything. Don't forget I'm superior."
2022-03-27 11:58:35+00:00,GG37374104,"I remember March break as a kid. We finally got our bikes out &amp; we could ride slowly &amp; hear the bubbles pop in the tar on the road as the sun warmed it up. Having trouble visualizing global warming as I sit her shivering, watching the snow &amp; bitter wind. Springs seem colder now."
2022-03-27 11:56:50+00:00,ronaldigray,@anon_opin Another downside to global warming
2022-03-27 11:56:36+00:00,Krepublics2_,"@janetmachuka_ Girl, people are blaming you for Global warming can you stop being so hot!🤨😜"
2022-03-27 11:55:30+00:00,exhaustedmfka,@keyon me too i can’t handle global warming
2022-03-27 11:53:09+00:00,EoNaui,@alucard199x so hoT~~~🥵💦💦💦Otto is so sexy that global warming has gone further!
2022-03-27 11:52:23+00:00,FanGoel,"If we believe that global warming is real, and sea levels are rising, then in the near future we can expect tens of millions more of these wretches to force their way inside this country."
2022-03-27 11:52:08+00:00,LaSoffival,"@DojaCat How about just saying ""i owe an apology to the paraguayans for lying about them not waiting for me outside the hotel, i know that the city was flooding and there was a lot of  victims, i am so sorry for being selfish and apathetic over the natural disaster"" that's all, easy"
2022-03-27 11:51:57+00:00,rbvelaga,@weathernetwork Is this anomalous weather situation to the effect of global climate change ? Will these cold airmass lobes from Arctic Circle be further extended southward upto tropics if global warming unchecked?
2022-03-27 11:48:45+00:00,ECOTerminator,"What's gucci. If each one of us does our bit, we will be helping to keep global warming from harming our countries. Die soon"
2022-03-27 11:48:06+00:00,Jamesiebabie1,@Reuters But global warming and rising sea levels.  What's happened?
2022-03-27 11:47:37+00:00,jimprall,"@lightgolightly @AmazingDarrell1 @icy_pete @sentinel_hub Might be talking about sea level rise? If so, somebody looked at this option; it won’t be enough. They found filling the Qattara Depression in the Sahara with seawater would only make up for a small fraction of sea level rise due to global warming."
2022-03-27 11:44:22+00:00,amadu_osmanu,@nabeelrenzel @larrykim Temps are very high... Global warming....
2022-03-27 11:44:11+00:00,jbemmel,"@stubarea51 @schuele22 @Qarnot All networks (including Bitcoin) transform power into heat ♨️. This heat is currently lost.

If we can reorganize our networks and generate heat in places where it can be used, instead of wasted, we remove CO2 emissions and we solve global warming. #liquidpeering"
2022-03-27 11:43:08+00:00,JACK_M1888,If global warming is whats causing us to get this heat then fuck yer recycling
2022-03-27 11:40:55+00:00,shashib,"The Conger Ice Shelf, spanning about 460 square miles, shattered off the continent on March 15. Its disintegration has alarmed scientists, who have long considered ice in eastern Antarctica as relatively stable and far less vulnerable to global warming."
2022-03-27 11:38:09+00:00,bicyclecircus,"@gnomeicide @DaveScoff @leebaker_ @suesustainable If we all do what we can, it will help. But we've known about global warming for some time now, and whatever we as individuals have done, isn't enough. The planet is still hotting up."
2022-03-27 11:35:15+00:00,trumpquotesbot,"World Trade Center, right now, we need global warming! I’ve said if Hillary Clinton were a man – he made a man – and you"
2022-03-27 11:33:50+00:00,blameonmyyouth,"It was warm here. Now going down below freezing for 3 days again. Stop it people, go out and run your cars for hours. Do your share to cause global warming ! I don't care that you pay bidens 6 dollar gas.
I'm riding electric scooter damnit. I need heat. Its all about me. Lol"
2022-03-27 11:33:28+00:00,FernandoLeanme,"@GeraldKutney @dbirch214 @GRobLewis Global warming induced by humanity may have delayed the onset of another glacial age, and it's what keeps billions from starving and/or freezing."
2022-03-27 11:30:07+00:00,DerpMessiah,@palazzo214 @gtconway3d I wish I I could like this 1000 times. I feel the same. The damage is done for generations to come or until we die from global warming.
2022-03-27 11:24:11+00:00,bushy_97,@PeterDClack Global warming is a religion . Explanations are not necessary . You just have to believe and keep supporting the church !
2022-03-27 11:22:57+00:00,abhi_210,@FactsInEvidence @SamRamani2 your comparison of current day india(a nuclear/economic power) with ww2 belgium is as ludicrous as inferring that a military bloc like nato serves any real purpose in a unipolar world..a new cold war has just begun thanks to nato! forget about global warming and next pandemic!!
2022-03-27 11:15:56+00:00,Jffro,"One of my biggest pet peeves is when we get snow after a week or so of nice weather in spring and people go ""sO MUcH fOr GlOBal WaRMiNg"""
2022-03-27 11:14:10+00:00,magpiepaw,What is the main kind of natural disaster our country has to deal with?
2022-03-27 11:10:51+00:00,allak_weda,@JonaMuite Nature is unpredictable and global warming is all about maintaining Western civilization at the expense of the rest of the world. Do you think electric vehicles and solar panels are good for the planet?
2022-03-27 11:10:47+00:00,Peteran92804991,"@JeffM2018 @NationCymru Because they dumped old cars and fridges in the slope instead of proper aggregate infill. They rusted and collapsed  which left the run too bumpy even for the snowboarders! 🏂
Is it a good idea though, using all that energy with global warming and all! 🤔"
2022-03-27 11:09:46+00:00,slomotionwalter,"@sth85 This is absolutely accurate. They're out-of-shape schlubs running around NYC with unregulated WMDs. When the EPA causes a potentially world-ending natural disaster, the weight and might of the NYPD and US military show up purely to escort the private businessmen who'll handle it."
2022-03-27 11:08:58+00:00,ECOTerminator,"You look ugly today. Global warming is a real threat to our communities, to everybody, to everything. stoopid"
2022-03-27 11:08:10+00:00,ungerbn103,I like Presidents who don't throw paper towels at natural disaster victims.
2022-03-27 11:06:30+00:00,allak_weda,@JonaMuite You are into global warming?
2022-03-27 11:05:33+00:00,RaduUngureanu15,"@Pat88181680 @DawnTJ90 @manlyvibemark @Phil_Invest @GeraldKutney I hope you do understand that the injection of co2 that humanity is doing, from 280ppm in 1750 to 420ppm in 2022, and rising, is something completely new and that's what global warming is all about."
2022-03-27 11:04:31+00:00,BirdyMuhammads,@POTUS This was a natural disaster
2022-03-27 11:01:36+00:00,Wh1te5qu1rrel,"@gokulr27 @EuropeanRevolt Do you agree or not that violence &amp; killing are not inextricably linked to colonisation. Millions of ppl could poor over your border due to war, famine &amp; other natural disaster or by deliberate design &amp; this would still drastically change your populations demographic ?"
2022-03-27 11:01:22+00:00,yokazeshiwaza,@drnkdzd earth sign r indeed hot makanya global warming
2022-03-27 11:01:14+00:00,Felgraf_Physics,"@UKFreedomCamp @arthur_affect @dgurdasani1 Weren't you worried about global warming and wasting energy?

What happened to that concern?

weird it's almost like you're just coming up with excuses."
2022-03-27 10:58:47+00:00,YeOldeGrumpster,"@washingtonpost So forty years ago the same thing happened. Wonder what caused it? Global Warming an earthquake, the weight of the ice along with natural erosion?"
2022-03-27 10:58:03+00:00,Washington2Don,I don’t know who needs to hear this but Global Warming is fake news.
2022-03-27 10:58:02+00:00,kay_xena,"@JaisolWX @7News Remember when winter was in Dec &amp; not the end of March?!🥶 global warming kids-it’s real, stop thinking it isn’t!!"
2022-03-27 10:55:41+00:00,browntownlad,@Butcherr666 I think this whole shifting of daylight hours is a new thing. Global warming or something maybe?
2022-03-27 10:54:26+00:00,ananta_nayak,"2/2 In a  nutshell, those who advocate for global warming should think about their personal carbon emissions from their day-to-day life. #carbonemission_mobiledata"
2022-03-27 10:54:00+00:00,harrys_hiatus,He is telling a random person on the street about the dangers of global warming all the time
2022-03-27 10:51:42+00:00,Tospsy,@model8197 Why are people saying brookhaven?? Its obviously natural disaster survival.
2022-03-27 10:50:14+00:00,ImperatorTruth,"The elites are always using divide and conquer against us. 

Left versus right. 
White versus minority. 
Ukraine or Russia. 
Biden or Trump. 
Global Warming or No Warming. 
Vaxxer vs Anti Vaxxer. 

This is how they control you. The only real choice is to become a pirate &amp; free."
2022-03-27 10:48:42+00:00,JuneMccarthy10,"@profsked Hang on a mo,the world should not be accepting of that.All the destruction,energy used,resources destroyed,think how much energy it takes to build one block of flats,Putin has destroyed countless blocks in Ukraine,all adding to global warming. World’s low lying islands will sink."
2022-03-27 10:48:38+00:00,SapereAude84,@ColdCut62847464 Fracking wasn't blocked because of any reasons related to global warming. Next strawman please.
2022-03-27 10:47:18+00:00,CowAndChicken60,@MinisterKenE The great global warming swindle.
2022-03-27 10:46:54+00:00,YourionY,@PhotosOfKanye Global warming getting closer. Thank god I'm bipolar.
2022-03-27 10:41:07+00:00,Michonskye,"@Mike_Fabricant Wall-to-wall sunshine on Skye right now. We're about to stoke up the fire pit, get the barbecue out and do our bit for global warming as it makes my bees happy."
2022-03-27 10:37:07+00:00,FoudreDeGuerre,@saifedean He wanted skin in the game to fight global warming harder 😂
2022-03-27 10:36:57+00:00,robotjellyfish,@Deldannen Global warming
2022-03-27 10:36:30+00:00,sweetie_april85,"@Sclerk5 @SiegleTim @realXanderXjork Fracking is killing this planet, hence global warming. Biden is trying to do away with fracking."
2022-03-27 10:33:35+00:00,harrys_hiatus,He is advocating for the dangers of global warming shortly
2022-03-27 10:28:02+00:00,EmmaEldhose,Organisers say they want to know what our political leaders will do to fight global warming before Aussies vote in the federal election in May.
2022-03-27 10:27:04+00:00,backup48710780,"@madgevanclever @danielkotzin @LarsLarsonShow 1 million died bcuz they were denied life saving treatment. Half a million dead in US due to 'unexplained non-covid' reasons in under 64s in last 12 months according to insurance industry data, up 40% on previous year which is equivalent to rare catastrophic natural disaster."
2022-03-27 10:22:42+00:00,AdrianTamburini,@PatrickGormanMP It's the furthest he can get from a natural disaster without flying to Honolulu. #aloha #mahalo
2022-03-27 10:22:30+00:00,Deonskidmark,You believe global warming is real. But you also want third world war.
2022-03-27 10:21:43+00:00,SarahOlsonJD,Global warming...and people are losing their minds that gas prices are going up? Like come on man
2022-03-27 10:20:44+00:00,CosminC5469374,"@MKBHD They cut us cables and chargers because of “global warming “! @tim_cook CUT THE CRAP!! We are not stupid. You bring no innovation to Apple, so you should resign! We need an “Steve Jobs” at Apple not a drag queen!"
2022-03-27 10:19:27+00:00,Rennie72381311,@bbcquestiontime @domjoly Sorry Dom. All those natural disaster in the Caribbean where Queen is still head of state noone went to rescue. Letting people in with no screening and into people's homes is dangerous Who will be blamed if not checked. We have had adults posing as children living in our homes.
2022-03-27 10:19:17+00:00,msridhara1407,Save Soil to overcome Global warming; Climate Change; Loss of biodiversity; Ocean Acidification etc  #Savesoil #100DaysForSoil
2022-03-27 10:19:14+00:00,vivekrohra1111,"In addition, when sudden rainfall happens, water runs over land, causing floods and widespread destruction that many cities are incapable of handling
Degraded soil is also a vast source of carbon, exacerbating the already dire problem of global warming
#SaveSoil #ConsciousPlanet"
2022-03-27 10:16:04+00:00,deepa_nayak,@TheMindsJournal Global warming
2022-03-27 10:15:50+00:00,Taki_Ramugumo,@liz_churchill_ This Windows guy is now in Oral Hygiene? He is the voice of Pharmaceuticals on vaccines; the voice in global warming issues. 😟😟He is getting these qualifications faster than students. Probably making up for his dropping out of college in his youth.
2022-03-27 10:12:18+00:00,jimmongomery,"@appjaws Global Warming is good for us ,CO2 has increased in the last 40 years from 0.034% of the earths atmosphere to 0.041% ,this has allowed the greening of an area 3 times the UK every yearc.The sea is rising at 3 mm per year,that's a foot every Century,normal at the end of an ice age"
